Event,Particle,Px,Py,Pz,Energy,Mass,PID,Vx,Vy,Vz
3375,Electron+,-36.36973041349568,-26.79304259420321,-7.385370518627858,45.77300558384447,0.0005109999910928,-11,-0.7945672334510699,-0.5853459315693218,-0.16134772939696396
3375,Electron-,36.369728478068765,26.79304070157869,7.3853706565272415,45.77300706760652,0.0005109999910928,11,0.7945671654115021,0.5853458712469009,0.16134772717945062
3375,Photon,-30.186188137431163,15.82948799103011,20.09320214709674,39.5665952707365,0.0,22,-0.7629210431395623,0.40007202749480997,0.5078324786251622
3542,Higgs,25.89118350492736,-2.5797274588942254,-27.6575527084572,130.64053199091424,125.0,25,0.1981864518641736,-0.019746761740633754,-0.2117072878299418
3542,Z Boson,3.552713678800501e-15,-4.440892098500626e-16,0.0,92.66753692386555,92.66753387451172,23,3.83382767766814e-17,-4.792284597085175e-18,0.0
3542,Electron+,-21.92932115062537,8.388916008555805,-39.944321463165934,46.33376757902135,0.0005109999910928,-11,-0.4732902653173052,0.1810540443154913,-0.8620995777008995
3542,Electron-,21.929321333920488,-8.388915812588015,39.944322286102576,46.33376555308541,0.0005109999910928,11,0.47329028996781364,-0.1810540480025671,0.8620996331571124
3542,Photon,25.89118429506357,-2.579727537621259,-27.657553552498737,37.97299905388132,0.0,22,0.6818314312842553,-0.0679358386721256,-0.7283478851184336
3547,Higgs,-34.40521990490252,9.951635385840918,13.499149661830364,130.7286550269294,125.0,25,-0.2631804014033131,0.0761243614400449,0.10326083182795395
3547,Z Boson,0.0,1.6653345369377348e-16,1.7763568394002505e-15,92.45358118828096,92.45358276367188,23,0.0,1.8012655816396065e-18,1.9213499537489135e-17
3547,Muon+,-29.95235706812123,-6.230746039914031,-34.65456893329148,46.22679284831841,0.1056599989533424,-13,-0.6479436539411755,-0.1347864659432173,-0.7496641405991916
3547,Muon-,29.95235598789132,6.230746590786774,34.65457126447652,46.226792554446405,0.1056599989533424,13,0.6479436346922214,0.13478647871682065,0.7496641957942465
3547,Photon,-34.405219379920524,9.951635233991013,13.499149455849674,38.275071843887474,0.0,22,-0.8988936590439094,0.2600030451825341,0.35268776270123414
3600,Higgs,3.63985966652052,-27.38780080616582,30.85267963848961,131.68229969234838,125.0,25,0.02764122190320481,-0.20798391940414476,0.2342963307184888
3600,Z Boson,4.440892098500626e-16,-2.4424906541753444e-15,0.0,90.26698563536276,90.2669906616211,23,4.919730139698909e-18,-2.7058515768344e-17,0.0
3600,Electron+,-3.547985405791881,-43.90575338774704,9.835085377804909,45.133495612516256,0.0005109999910928,-11,-0.07861091541085878,-0.9727975374362817,0.2179110047721958
3600,Electron-,3.547985279241184,43.9057525460071,-9.835084176255236,45.13349409705362,0.0005109999910928,11,0.07861091524648435,0.9727975514502284,-0.21791098546693916
3600,Photon,3.6398596109806687,-27.38780038826114,30.852679167715078,41.41531204767319,0.0,22,0.08788680879165715,-0.6612964875583945,0.7449582688692661
3657,Higgs,19.588943169086377,15.079895647452748,-2.792039975942461,127.45165920633212,125.0,25,0.15369704318539895,0.11831855105973811,-0.021906658519230522
3657,Z Boson,-3.552713678800501e-15,5.828670879282072e-16,4.440892098500626e-16,102.57344971592194,102.57344818115234,23,-3.4635801843847234e-17,5.682436240006187e-18,4.329475230480904e-18
3657,Muon+,-37.432493773803536,-23.823603889751865,25.720831983781125,51.28672309583308,0.1056599989533424,-13,-0.7298671374238147,-0.46451795809289037,0.5015105358889829
3657,Muon-,37.43249316789555,23.823602469639464,-25.720832374257352,51.2867226261732,0.1056599989533424,13,0.7298671322934679,0.4645179346570596,-0.5015105480951754
3657,Photon,19.58894346798993,15.079895877553696,-2.7920400185456216,24.87821143516818,0.0,22,0.7873935599847316,0.6061487143821179,-0.11222832581118576
3679,Higgs,81.9831320072975,27.437805625940275,1.918117327620132,151.9958758827863,125.0,25,0.5393773451492849,0.18051677696241783,0.012619535342520178
3679,Z Boson,0.0,-4.440892098500626e-16,0.0,65.52191374340566,65.52191162109375,23,0.0,-6.777720375952193e-18,0.0
3679,Muon+,-20.680912284355852,-24.27475315762605,7.503683591835574,32.76095625724878,0.1056599989533424,-13,-0.631267052217987,-0.7409659524897095,0.22904348496162374
3679,Muon-,20.68091223414919,24.274753775325276,-7.5036836153228625,32.76095600169937,0.1056599989533424,13,0.6312670556096237,0.740965977124297,-0.22904348746518974
3679,Photon,81.9831320072975,27.437805625940275,1.9181173276201215,86.4739621393806,0.0,22,0.9480672560736296,0.3172955759991132,0.022181443756774537
3731,Higgs,-31.77129989528052,24.08026225878672,7.5287025744716285,131.4190088607529,125.0,25,-0.24175574120289026,0.18323271852020542,0.05728777472708522
3731,Z Boson,0.0,7.771561172376097e-16,-8.881784197001252e-16,90.84862794529656,90.84862518310548,23,0.0,8.554406762263544e-18,-9.776464871158335e-18
3731,Muon+,-22.71780952721453,-10.623668120977973,37.87342056360112,45.42431293471347,0.1056599989533424,-13,-0.5001244500905477,-0.2338762533678152,0.8337698055672313
3731,Muon-,22.717810534399035,10.623667245956248,-37.87342105311835,45.4243145787145,0.1056599989533424,13,0.5001244541628028,0.23387622564005447,-0.833769786167903
3731,Photon,-31.771300380072084,24.080262626222364,7.528702689350503,40.570382920751285,0.0,22,-0.783115615204643,0.5935428973707217,0.1855713983290914
3751,Higgs,-15.042836818729327,-26.02345435250689,25.12020810564186,130.99439671704545,125.0,25,-0.1148357272962035,-0.19866082065112198,0.19176551619916068
3751,Z Boson,-1.7763568394002505e-15,-1.1102230246251563e-15,0.0,91.82129556412968,91.8212890625,23,-1.9345804570570562e-17,-1.2091127856606598e-17,0.0
3751,Muon+,-43.20760544636899,13.361561631521129,7.896061253673523,45.91064703604204,0.1056599989533424,-13,-0.9411238620193908,0.29103405188412323,0.17198758378366436
3751,Muon-,43.20760544063679,-13.361561879856156,-7.896061005682677,45.910648625636426,0.1056599989533424,13,0.941123829309389,-0.2910340472165554,-0.17198757242722837
3751,Photon,-15.042837048264802,-26.02345474959329,25.120208488945806,39.173103151731645,0.0,22,-0.3840093287988556,-0.6643194604419008,0.641261643011689
3806,Higgs,4.612980369775677,-34.8631735617301,-21.21858126013661,131.5748784889436,125.0,25,0.03505973497944983,-0.26496831281253813,-0.16126620448993714
3806,Z Boson,-4.440892098500626e-16,-2.7755575615628914e-16,1.7763568394002505e-15,90.50239543587882,90.5023956298828,23,-4.906933211118162e-18,-3.0668332569488516e-18,1.962773284447265e-17
3806,Electron+,28.27082669314192,8.348948528955576,-34.33258581560518,45.25119867828493,0.0005109999910928,-11,0.6247531008876562,0.18450226232265657,-0.7587110798919156
3806,Electron-,-28.27082609059681,-8.348947571660478,34.33258714472796,45.251199934798,0.0005109999910928,11,-0.6247530702242583,-0.18450223604435667,0.7587110881964995
3806,Photon,4.612980228998689,-34.86317249779047,-21.21858061259691,41.07247903771813,0.0,22,0.11231316777257214,-0.8488207508919668,-0.5166130973762559
3910,Higgs,-22.46072414408185,27.20388957124836,-9.645369245831304,130.24042722891247,125.0,25,-0.17245585431476324,0.20887438831442415,-0.07405818186451786
3910,Z Boson,3.552713678800501e-15,4.218847493575595e-15,1.7763568394002505e-15,93.667637793568,93.66764068603516,23,3.7928934288171616e-17,4.504060946720379e-17,1.8964467144085808e-17
3910,Electron+,6.3477000320082135,46.31986475373694,2.753800304877006,46.833821649995095,0.0005109999910928,-11,0.1355366657764278,0.9890259458196871,0.058799393426765
3910,Electron-,-6.347701405873642,-46.31986586339333,-2.753800349286959,46.83381981322111,0.0005109999910928,11,-0.13553670042693583,-0.9890260083017467,-0.05879939668106178
3910,Photon,-22.4607238013584,27.203889156149945,-9.645369098654658,36.57278744803327,0.0,22,-0.6141375970664835,0.7438287058322883,-0.26373076190486944
3913,Higgs,30.1048658218922,-3.4213100065029782,-21.364950867687405,130.3820134600376,125.0,25,0.23089738394874088,-0.026240659395489533,-0.16386425014241565
3913,Z Boson,0.0,-6.938893903907227e-17,3.552713678800501e-15,93.30817392173974,93.30817413330078,23,0.0,-7.4365338129187675e-19,3.80750531221441e-17
3913,Muon+,37.48101205593561,-1.5084469373155105,27.73970391265337,46.65408927293613,0.1056599989533424,-13,0.8033810677701559,-0.032332577075736744,0.5945824759405404
3913,Muon-,-37.481011098585874,1.5084467689115033,-27.739706499418084,46.654088955381575,0.1056599989533424,13,-0.8033810527182617,0.032332573686180685,-0.5945825354332269
3913,Photon,30.104864903164607,-3.421309902092883,-21.364950215680857,37.073835559354585,0.0,22,0.8120245571831171,-0.09228367797595216,-0.5762810859285367
3952,Higgs,-12.46744271397912,-9.841648749433698,37.85854996475758,131.56962029042884,125.0,25,-0.09475928171304508,-0.07480183288291847,0.28774537679129897
3952,Z Boson,0.0,-9.43689570931383e-16,3.552713678800501e-15,90.5139856594118,90.51398468017578,23,0.0,-1.0425897877067538e-17,3.92504390666072e-17
3952,Electron+,-18.834888834322435,-24.809793289673863,32.83164079131782,45.25699245717556,0.0005109999910928,-11,-0.4161763257278961,-0.5481980119016997,0.7254490192291227
3952,Electron-,18.83488882884949,24.80979185484211,-32.8316407746987,45.25699331486494,0.0005109999910928,11,0.4161763177197866,0.5481979698084181,-0.7254490051135355
3952,Photon,-12.467442523741042,-9.841648599262056,37.85854938708194,41.05563262342399,0.0,22,-0.3036719136225862,-0.239714942150154,0.9221280240480821
4022,Higgs,14.568801936248274,39.20915961777604,-10.99172195347961,132.2702768549778,125.0,25,0.11014418569805844,0.29643212783749806,-0.0831004683352332
4022,Z Boson,0.0,5.051514762044462e-15,-8.881784197001252e-16,89.0218538818391,89.0218505859375,23,0.0,5.674465922434577e-17,-9.97708294054431e-18
4022,Muon+,-25.91517356484929,-15.933785728767974,-32.49199258252443,44.51092878915011,0.1056599989533424,-13,-0.5822204629251934,-0.35797468536877536,-0.7299778608628947
4022,Muon-,25.9151754974915,15.933786512096562,32.491992563441194,44.51092553934789,0.1056599989533424,13,0.5822205488533899,0.3579747291035549,0.7299779137308233
4022,Photon,14.568801936248274,39.20915961777603,-10.99172195347962,43.24842297313871,0.0,22,0.3368631948798886,0.9066032220904,-0.2541531273939515
4036,Higgs,16.194813109720375,42.48623981352108,4.2581955804000025,133.08074531934264,125.0,25,0.12169163218059117,0.31925159204339015,0.03199708244932029
4036,Z Boson,0.0,2.275957200481571e-15,4.440892098500626e-16,87.41363652194136,87.41363525390625,23,0.0,2.603663788670194e-17,5.080319587649159e-18
4036,Muon+,-28.99483522681641,-32.53007743460171,-3.371742519096485,43.7068170766968,0.1056599989533424,-13,-0.6633938860369589,-0.7442792591718099,-0.07714454505300043
4036,Muon-,28.99483355107442,32.53007804220955,3.3717425799941565,43.70682122878234,0.1056599989533424,13,0.6633937846749742,0.744279202368244,0.07714453911770083
4036,Photon,16.194812862607137,42.4862391652325,4.258195515425085,45.66710676675025,0.0,22,0.3546275209709237,0.9303466361956236,0.09324425865589174
4137,Higgs,-19.109247894241594,-25.79045974934859,22.09664201369202,130.9334669114341,125.0,25,-0.14594624541002535,-0.1969737788031974,0.1687623686665122
4137,Z Boson,0.0,1.9984014443252818e-15,0.0,91.9645972660798,91.964599609375,23,0.0,2.1730116846413586e-17,0.0
4137,Electron+,44.75209715495177,-10.310481313996547,-2.305562763377156,45.98229862542102,0.0005109999910928,-11,0.9732461945739018,-0.2242271835513778,-0.050140224223208796
4137,Electron-,-44.75209716702248,10.31048010561264,2.3055623004977432,45.98229880232378,0.0005109999910928,11,-0.973246191092144,0.22422715640940477,0.05014021396384011
4137,Photon,-19.10924789424159,-25.79045974934859,22.09664201369201,38.96886964535429,0.0,22,-0.4903721372508355,-0.6618221155517459,0.5670331784008079
4143,Higgs,-15.924960934955973,35.873086366053535,-8.595599561447443,131.29877013143332,125.0,25,-0.12128796727505287,0.2732172306727907,-0.06546595640494603
4143,Z Boson,-1.7763568394002505e-15,-3.996802888650564e-15,0.0,91.11958253708796,91.1195831298828,23,-1.949478684976666e-17,-4.3863270411975e-17,0.0
4143,Electron+,19.730028896382883,19.119352662297462,-36.34378812295076,45.559792233421405,0.0005109999910928,-11,0.43305792079335864,0.419654079288624,-0.7977162831811591
4143,Electron-,-19.730028930393985,-19.119350678334317,36.343788104593045,45.559790851046415,0.0005109999910928,11,-0.4330579346797161,-0.4196540484754044,0.7977163069825265
4143,Photon,-15.92496069196035,35.87308581867368,-8.595599430289013,40.17918559088512,0.0,22,-0.3963485187109671,0.8928275994427248,-0.21393164903369705
4187,Higgs,-9.156499090036473,2.463556813840414,40.11268887553466,131.62043305120332,125.0,25,-0.06956745907737888,0.018717130438873686,0.30476034720178985
4187,Z Boson,8.881784197001252e-16,-3.469446951953614e-16,-3.552713678800501e-15,90.40225296286602,90.40225219726562,23,9.8247376651659e-18,-3.837788150455429e-18,-3.92989506606636e-17
4187,Muon+,31.48328564622028,23.026198724097597,-22.841357282116512,45.2011259137971,0.1056599989533424,-13,0.6965155183581475,0.5094164859523804,-0.50532717538225
4187,Muon-,-31.48328420105017,-23.026198728041496,22.84135626422584,45.20112663824558,0.1056599989533424,13,-0.6965154752229457,-0.5094164778751016,0.5053271447641154
4187,Photon,-9.156499090036473,2.4635568138404143,40.11268887553466,41.21818008833732,0.0,22,-0.2221470979653297,0.05976869450714728,0.9731795239277083
4359,Higgs,-21.002753423373896,-18.275128556135023,24.67380083240978,130.41814452990707,125.0,25,-0.16104165182750022,-0.14012719335954232,0.18918993918635044
4359,Z Boson,0.0,5.551115123125784e-16,0.0,93.21744056248605,93.21743774414062,23,0.0,5.955017740918051e-18,0.0
4359,Muon+,-41.61415054386936,-18.27525511326263,10.326630628970449,46.60872153816225,0.1056599989533424,-13,-0.892840420645234,-0.39209947216207663,0.2215600490246277
4359,Muon-,41.61414958862829,18.27525511189934,-10.326631342385577,46.60871904337748,0.1056599989533424,13,0.8928404479406337,0.3920994931203978,-0.22156007619035528
4359,Photon,-21.0027534233739,-18.275128556135023,24.673800832409768,37.20070396742102,0.0,22,-0.5645794617695225,-0.4912576001825045,0.6632616644571607
4406,Higgs,37.446627010762846,11.476348036365817,-7.334649143238574,131.19738380314374,125.0,25,0.2854220558768913,0.08747390918698199,-0.05590545276606973
4406,Z Boson,7.105427357601002e-15,-6.661338147750939e-16,0.0,91.35075895395818,91.35076141357422,23,7.778180979516785e-17,-7.292044668296986e-18,0.0
4406,Electron+,-29.14491059021137,-25.29232072132733,24.435896753132663,45.67537830978181,0.0005109999910928,-11,-0.6380879955179203,-0.5537408042860312,0.5349905716686639
4406,Electron-,29.14490860805467,25.29232165207505,-24.43589626164289,45.67538013236429,0.0005109999910928,11,0.638087926659715,0.5537408025675876,-0.5349905395604644
4406,Photon,37.44662701076284,11.476348036365817,-7.334649143238584,39.84662484918557,0.0,22,0.9397691059780743,0.2880130520414801,-0.18407203046680373
4468,Higgs,-30.654038100997575,0.4825710663640227,-21.71048398091041,130.52297897848052,125.0,25,-0.234855489362157,0.0036972115572353336,-0.16633457304471916
4468,Z Boson,0.0,2.775557561562892e-17,-3.552713678800501e-15,92.95639824773436,92.9563980102539,23,0.0,2.9858703799666e-19,-3.8219140863572476e-17
4468,Electron+,36.40703074831765,23.110931913973182,-17.338854652268452,46.478200081943264,0.0005109999910928,-11,0.7833141275722885,0.4972424033897078,-0.3730534879082932
4468,Electron-,-36.40703275185258,-23.11093119720324,17.338852676796623,46.47819896757159,0.0005109999910928,11,-0.7833141894601857,-0.49724239989006497,0.37305345434951453
4468,Photon,-30.654038100997575,0.4825710663640227,-21.710483980910418,37.56658073074617,0.0,22,-0.8159922331155611,0.012845754310800636,-0.5779201502664731
4476,Higgs,-8.11717218247738,-17.081374330851226,32.44083018755674,130.5184634315335,125.0,25,-0.062191754094128096,-0.1308732410860143,0.24855357115489132
4476,Z Boson,8.881784197001252e-16,-1.1102230246251563e-15,3.552713678800501e-15,92.9675713819603,92.9675750732422,23,9.553636891847107e-18,-1.1942046114808882e-17,3.821454756738843e-17
4476,Muon+,-22.63672952734799,-1.9153147084403164,40.55417768575436,46.48378670727507,0.1056599989533424,-13,-0.4869811848569808,-0.04120393031879554,0.8724370486668488
4476,Muon-,22.636728323989907,1.915314183018189,-40.554176687876215,46.48378871972175,0.1056599989533424,13,0.48698113788615915,0.041203917231591225,-0.8724369894287517
4476,Photon,-8.117171934760945,-17.081373809569047,32.44082919754116,37.55088806646577,0.0,22,-0.21616457966036384,-0.454886014395577,0.8639164309541839
4505,Higgs,22.740712188708464,-3.142667744942611,32.13634657960513,131.0906599376526,125.0,25,0.1734731688704906,-0.023973239179948293,0.2451459668819224
4505,Z Boson,0.0,0.0,0.0,91.59684692613642,91.59684753417967,23,0.0,0.0,0.0
4505,Muon+,-12.713035422153496,23.42933963323049,-37.24149963471179,45.79842305103148,0.1056599989533424,-13,-0.2775867502684063,0.5115752480631058,-0.813161177912501
4505,Muon-,12.713033967999966,-23.429339391544683,37.24149960130171,45.798423608864,0.1056599989533424,13,0.27758671513618294,-0.5115752365548687,0.8131611672785578
4505,Photon,22.74071184171273,-3.1426676969893066,32.13634608924339,39.49381101123143,0.0,22,0.5758044427580216,-0.0795736753815827,0.8137058760954801
4528,Higgs,22.02267602317609,-11.990640286974193,31.146141587908044,131.2396885455288,125.0,25,0.16780500066133675,-0.09136443723587838,0.23732258079157992
4528,Z Boson,-3.552713678800501e-15,-2.220446049250313e-16,3.552713678800501e-15,91.25399394840112,91.25399017333984,23,-3.893214450218317e-17,-2.433259031386448e-18,3.893214450218317e-17
4528,Electron+,20.091347997010104,-30.139032536847584,27.74525787263299,45.62699693221168,0.0005109999910928,-11,0.44033903933804686,-0.6605526237377695,0.6080886259916316
4528,Electron-,-20.091347036757654,30.139033486940324,-27.745257863329684,45.626997092727805,0.0005109999910928,11,-0.44033901674322296,0.6605526422369793,-0.6080886236484719
4528,Photon,22.02267602317609,-11.990640286974193,31.146141587908037,39.98569459712766,0.0,22,0.5507638730566924,-0.29987325236649837,0.7789321131399176
4596,Higgs,21.6834723862092,31.46722384188911,-8.297133023525584,130.9740492137627,125.0,25,0.16555548611633447,0.24025540960813896,-0.06334944268222048
4596,Z Boson,-3.552713678800501e-15,3.8857805861880484e-16,-8.881784197001252e-16,91.86904035523362,91.8690414428711,23,-3.8671500921998134e-17,4.229695413343547e-18,-9.667875230499533e-18
4596,Electron+,-30.0085335241017,-34.43488945798576,-4.868951040161676,45.93452198276224,0.0005109999910928,-11,-0.6532893394506847,-0.7496516339259626,-0.1059976425135944
4596,Electron-,30.00853124142104,34.43488838993196,4.86895093806956,45.93452138512237,0.0005109999910928,11,0.6532892982562007,0.7496516204277901,0.10599764167013946
4596,Photon,21.683472055345668,31.46722336173738,-8.297132896921392,39.10500686002367,0.0,22,0.554493498312419,0.8046852791606525,-0.21217571771873023
4623,Higgs,-20.553542706316115,21.32810895203608,-31.596588132345083,132.29013844899904,125.0,25,-0.15536715697247522,0.16122221355342042,-0.2388431103239514
4623,Z Boson,1.7763568394002505e-15,7.771561172376097e-16,3.552713678800501e-15,88.98100788622438,88.98101043701172,23,1.9963325675874454e-17,8.733954983195075e-18,3.992665135174891e-17
4623,Muon+,0.5749479032263549,44.23474477617619,4.727631151833599,44.490505844813725,0.1056599989533424,-13,0.012922934732003654,0.9942513337670368,0.10626157338655434
4623,Muon-,-0.5749489712043481,-44.23474797745532,-4.727632537420833,44.490505626640015,0.1056599989533424,13,-0.012922958800002495,-0.9942514105968814,-0.10626160505107908
4623,Photon,-20.553542392693945,21.328108626594965,-31.596587650219423,43.30912854418734,0.0,22,-0.47457760254223597,0.49246219777510347,-0.729559534267288
4682,Higgs,16.945580048657934,13.80583518938892,-33.477042884488135,131.2382039223027,125.0,25,0.12912078603796096,0.1051967702755398,-0.25508610971472634
4682,Z Boson,-1.7763568394002505e-15,1.4432899320127037e-15,0.0,91.2573806777537,91.25738525390624,23,-1.9465349829323806e-17,1.5815596736325594e-17,0.0
4682,Muon+,28.478669838728884,33.700425097793826,-11.628109382807152,45.62869023291531,0.1056599989533424,-13,0.6241395423221054,0.738579716528511,-0.2548420593151049
4682,Muon-,-28.478670791659656,-33.70042700453668,11.628108070036042,45.62869045608173,0.1056599989533424,13,-0.6241395601539516,-0.7385797547044184,0.25484202929795374
4682,Photon,16.9455797900889,13.80583497872859,-33.477042373669,39.980821242012894,0.0,22,0.4238427141732157,0.34531144058194224,-0.8373275318939783
4723,Higgs,-33.1669688700487,3.543988432149943,25.5583654556925,131.87432548756686,125.0,25,-0.25150436787011804,0.0268739833856748,0.19380850185354803
4723,Z Boson,-3.552713678800501e-15,-1.9428902930940242e-16,-3.552713678800501e-15,89.85245366117796,89.85245513916016,23,-3.9539417501021474e-17,-2.1623118945871122e-18,-3.9539417501021474e-17
4723,Muon+,23.7083799375873,-18.723272195064148,-33.25216376686126,44.926228842447486,0.1056599989533424,-13,0.5277180067957762,-0.4167559280509631,-0.7401503447679485
4723,Muon-,-23.70838092829793,18.72327339111448,33.25216379540132,44.9262251055725,0.1056599989533424,13,-0.5277180727422661,0.4167559893384434,0.7401504069674627
4723,Photon,-33.16696887004869,3.543988432149942,25.55836545569249,42.02187182638889,0.0,22,-0.7892787119782823,0.08433675793386217,0.6082157777570096
4738,Higgs,-8.810628110938708,-30.53303054781355,25.329236156298816,131.43996091906197,125.0,25,-0.06703157889984547,-0.23229640616383904,0.19270574929565018
4738,Z Boson,-8.881784197001252e-16,-7.771561172376097e-16,3.552713678800501e-15,90.80175736000908,90.8017578125,23,-9.781511344309036e-18,-8.558822426270407e-18,3.912604537723614e-17
4738,Muon+,25.222474688198982,1.7758121097737742,-37.708115255575606,45.40088227403418,0.1056599989533424,-13,0.5555503202770202,0.039114044063178977,-0.8305590853493557
4738,Muon-,-25.222475427066403,-1.775812064159344,37.70811600887335,45.400878897865525,0.1056599989533424,13,-0.5555503778639891,-0.03911404596713285,0.8305591637047836
4738,Photon,-8.810627842059677,-30.533029616019405,25.32923538331186,40.63819954782361,0.0,22,-0.21680654999715737,-0.7513381487309176,0.6232863577901392
4944,Higgs,-25.31955973980256,2.8703723115987385,-38.96914113169903,133.39007872839306,125.0,25,-0.1898159142057175,0.02151863421149446,-0.29214422469190854
4944,Z Boson,0.0,1.6653345369377348e-16,0.0,86.82922482258357,86.8292236328125,23,0.0,1.9179424212763386e-18,0.0
4944,Electron+,-22.727824195017163,-36.9838261381704,0.6863493997276375,43.41461057157271,0.0005109999910928,-11,-0.5235063471903865,-0.8518751095831988,0.01580918015137166
4944,Electron-,22.727824188043,36.98382923840256,-0.6863494104615118,43.41461432218328,0.0005109999910928,11,0.5235063018037664,0.8518751073991501,-0.015809179032849598
4944,Photon,-25.31955973980256,2.8703723115987385,-38.96914113169904,46.56085390580948,0.0,22,-0.5437950040826763,0.06164775924009841,-0.8369507400042934
4972,Higgs,32.19852305329949,-9.479296970356357,25.756708088008068,131.9659424601549,125.0,25,0.24399115751415437,-0.07183138917238806,0.1951769343502011
4972,Z Boson,-3.552713678800501e-15,-1.3877787807814457e-15,3.552713678800501e-15,89.65743555493334,89.65743255615234,23,-3.962542154826349e-17,-1.5478680292290426e-17,3.962542154826349e-17
4972,Electron+,12.727047288659048,-41.26211800676581,12.044660635312754,44.82871744351973,0.0005109999910928,-11,0.2839038905071067,-0.9204394049138809,0.2686818031429959
4972,Electron-,-12.727047022796324,41.26211656817473,-12.04466037494066,44.82871833043639,0.0005109999910928,11,-0.2839038789595578,0.9204393546125517,-0.26868179201908965
4972,Photon,32.19852354460996,-9.479297114998946,25.756708481024237,42.30850891886209,0.0,22,0.7610413216490155,-0.2240517890426732,0.6087831771717512
5065,Higgs,22.315182173279915,-33.835294725258706,-3.9880638970084608,131.46748334937584,125.0,25,0.16973917507781866,-0.25736626170397703,-0.030334983186756155
5065,Z Boson,0.0,2.275957200481571e-15,-4.440892098500626e-16,90.7403554259434,90.74034881591795,23,0.0,2.5082083818142686e-17,-4.8940651352473535e-18
5065,Muon+,-16.21626588188652,37.58681319748436,-19.5628679841122,45.37017579840862,0.1056599989533424,-13,-0.35742127061485435,0.8284475988035016,-0.43118342919884334
5065,Muon-,16.216265244479406,-37.58681413836732,19.562868574863742,45.37017611653796,0.1056599989533424,13,0.35742125405963293,-0.82844761373246,0.4311834391961473
5065,Photon,22.31518285428523,-33.83529575782996,-3.988064018714522,40.72713193550162,0.0,22,0.5479193302790174,-0.8307802231547741,-0.09792155325423611
5197,Higgs,-26.4357562678489,20.83491815833785,-0.1176917521348494,129.4525274974045,125.0,25,-0.2042119746822165,0.16094639912500422,-0.0009091498977276368
5197,Z Boson,3.552713678800501e-15,1.7763568394002505e-15,0.0,95.79310501609058,95.79310607910156,23,3.7087363210574955e-17,1.8543681605287478e-17,0.0
5197,Electron+,-6.111680715647334,-20.822188778907098,-42.69851655752908,47.89655095291582,0.0005109999910928,-11,-0.12760168726252033,-0.4347325301017212,-0.8914737221789393
5197,Electron-,6.1116810353070825,20.822188151160816,42.69851879624926,47.89655021133706,0.0005109999910928,11,0.1276016959121297,0.4347325237263587,0.8914737827223007
5197,Photon,-26.435756671226528,20.83491847625347,-0.117691753930693,33.65942445660271,0.0,22,-0.7853894443534025,0.6189921192240245,-0.003496546831406273
5281,Higgs,-1.2455156803152578,-16.373495957471057,39.62604030846607,132.15470385009914,125.0,25,-0.009424679137626651,-0.12389642956669358,0.2998458560613417
5281,Z Boson,-1.1102230246251563e-16,-1.4432899320127037e-15,3.552713678800501e-15,89.26104910227605,89.26104736328125,23,-1.243793385570736e-18,-1.6169314012419575e-17,3.9801388338263563e-17
5281,Muon+,24.71648134765802,-33.12955815685133,-16.834496591718036,44.63052221789141,0.1056599989533424,-13,0.5538021990195248,-0.7423072039154945,-0.377196944044931
5281,Muon-,-24.716481485796088,33.12956059892313,16.834494343942488,44.63052230096244,0.1056599989533424,13,-0.5538022010838777,0.7423072572513609,0.3771968929787644
5281,Photon,-1.24551571832538,-16.373496457150498,39.62604151775684,42.8936587808646,0.0,22,-0.029037292544533886,-0.38172300807444576,0.9238205050354557
5349,Higgs,25.649423910004607,25.66780751038811,-17.421466828080476,131.3211209050066,125.0,25,0.19531834432450937,0.19545833399453968,-0.13266309873095428
5349,Z Boson,3.552713678800501e-15,4.773959005888173e-15,-1.7763568394002505e-15,91.0689542595824,91.06895446777344,23,3.901124930757267e-17,5.2421366257050775e-17,-1.9505624653786335e-17
5349,Electron+,11.245772606671748,-42.26767821101043,12.663515455509394,45.53447986626103,0.0005109999910928,-11,0.24697268179413975,-0.9282565285725125,0.2781082707588471
5349,Electron-,-11.24577166971422,42.2676809366934,-12.663515534098895,45.53447875058719,0.0005109999910928,11,-0.24697266726851902,0.9282566111761703,-0.2781082792989168
5349,Photon,25.649423518625458,25.667807118728444,-17.421466562249996,40.25216464162291,0.0,22,0.6372184886698632,0.6376751995142776,-0.4328081909968951
5440,Higgs,40.052716597172015,-19.74072289559507,4.714644796648605,132.8199688405799,125.0,25,0.3015564372345711,-0.14862767299162155,0.03549650581764149
5440,Z Boson,3.552713678800501e-15,1.1102230246251563e-16,-8.881784197001252e-16,87.91847464918094,87.91847229003906,23,4.040918240423088e-17,1.2627869501322146e-18,-1.010229560105772e-17
5440,Muon+,10.946767771607252,-32.82658503123025,27.110642716286232,43.959237195467125,0.1056599989533424,-13,0.24902087638445267,-0.746750560872225,0.616722319264488
5440,Muon-,-10.946768017702844,32.82658503501401,-27.11064200193417,43.959237404296736,0.1056599989533424,13,-0.24902088079973989,0.7467505574108395,-0.6167223000844022
5440,Photon,40.05271659717201,-19.74072289559507,4.714644796648596,44.90149419139895,0.0,22,0.8920130013144252,-0.43964512208541334,0.10499973066713009
5473,Higgs,25.038044620560623,-26.373242885557925,-14.590464863432254,130.99745525640134,125.0,25,0.19113382448196153,-0.20132637564552358,-0.11137975798746881
