Event,Angle
3216,96.60362764741542
3217,167.58464464169455
3220,126.44674479889332
3221,140.12820084816946
3224,73.11041782745833
3225,26.17043924411344
3228,105.16359106686672
3231,66.14624035663842
3232,55.66308168895684
3235,12.958915656641492
3241,131.44102113036277
3243,135.13082004880795
3248,152.78900841792577
3249,54.41474996210485
3250,40.4421423169618
3251,53.46328246693135
3253,107.2282773799832
3254,35.1764581812951
3260,45.14932292225509
3262,125.99178005652468
3266,27.612664175848977
3268,45.05691540308762
3274,55.715455190578446
3275,127.01837220672485
3276,83.28062272991137
3278,93.11034601817498
3279,62.355023846802844
3281,42.100939466703075
3282,71.44269786433694
3290,34.18531643735997
3293,125.56568447530955
3295,55.80328328159544
3301,119.89391221709819
3306,30.410115391395326
3307,25.097915606748945
3308,158.39550159443274
3310,116.19689246999515
3316,125.72737603057848
3318,79.46392240739267
3319,97.22551558813915
3321,96.35346551993078
3323,136.24057075232193
3325,51.0947606921505
3332,89.05480871015436
3335,152.92143852005728
3337,105.89299440446621
3338,43.6870152449137
3342,123.82181770624695
3347,68.23513435025941
3351,86.91609735573742
3353,159.5327064696046
3360,152.5487352867802
3364,99.32758724009145
3365,39.45225277308051
3366,121.18239884071262
3368,149.736188193029
3370,90.46107767779496
3373,128.58879338680296
3375,22.112243551934114
3376,18.815679409538106
3378,45.577118844249846
3380,83.86139918551004
3385,63.53648177652732
3387,107.46449704730799
3389,172.357206260401
3391,108.1678050628653
3392,28.44844016660116
3397,116.86540919307903
3399,80.2457019744484
3402,135.1794636844758
3407,40.983297028556166
3408,81.54177914516826
3415,149.7627776532974
3416,40.860760494858695
3417,39.46539672566242
3419,5.265162079178428
3420,103.68398421477092
3424,105.43758791381936
3427,116.70404457448991
3429,98.39224647466449
3430,108.48800111970874
3432,163.1834637071206
3438,36.73523376080232
3443,152.50453377891148
3446,149.47963715749205
3454,117.83217016125428
3455,136.42551583309705
3461,45.889360496224974
3465,91.97042607962018
3469,95.67853814898189
3470,162.0821585076179
3471,48.87244698334791
3473,127.9324003907501
3476,50.03266314853899
3477,131.79015012492297
3480,112.56980864394195
3482,62.165048499841824
3483,118.48608225315328
3491,122.46921573703608
3493,110.24456043083039
3494,89.9428576117917
3496,32.10862836799571
3497,110.05814666651567
3498,44.93730460943828
3500,49.24831967439978
3502,115.09871623106353
3504,168.75345715225657
3508,150.5087128675295
3512,21.6251660800855
3513,111.51237220308548
3517,54.794900825217674
3519,76.5433488722238
3520,47.5367869227862
3522,114.78142666496696
3529,38.31948895079262
3530,107.91914544911582
3531,141.6115760635619
3536,73.01801597238023
3537,67.2340398977223
3544,166.37307219485854
3546,29.23610465515281
3548,126.34788702156057
3550,96.14203281841944
3552,134.30950684479592
3555,130.14764244691136
3560,129.40141173818657
3562,154.8670491999474
3564,107.29059090225451
3565,158.43038186517876
3568,70.33001139379839
3570,10.552527261769018
3572,58.71261321644368
3574,120.06194572514359
3576,130.8962718465372
3577,156.0474812562304
3578,53.41756532885185
3579,98.56205837610231
3580,50.1678284968676
3583,132.83150456105412
3586,32.894228557594275
3589,109.38964716242441
3592,78.0453844371202
3593,88.71499771073377
3597,32.8217902731585
3601,161.74596145879087
3606,60.73537917848063
3608,128.6795150650364
3609,108.69393917962579
3610,38.98358012990629
3614,101.92042748520343
3615,32.09862332743217
3617,121.154244046379
3623,108.63363087219562
3632,66.19696871333512
3633,149.73039246650873
3636,137.1512727348937
