Event,Angle_Z_l+,Angle_Z_l-
7544,44.81621051696796,96.84104451318923
7545,65.827828595876,77.92340257490517
7546,111.25982819200816,39.72807997483508
7547,81.10989837679863,63.0424071667228
7548,42.497373773203925,104.49569432702266
7549,79.03898324353999,66.45213962923039
7550,53.10230093482546,78.82073249580797
7551,8.33869237505032,163.31970923869022
7552,104.15996908865458,45.78305390324099
7553,66.32532249070398,71.79296051527932
7554,125.95010762966479,32.15641507364496
7555,132.29125691663722,24.64841766559652
7556,68.22827045913509,77.39597180611719
7557,75.51709436593366,68.98513263301697
7558,147.7286808113403,16.581164542668617
7559,115.36261932325132,36.37495573653632
7560,131.4143943909512,26.122600327793123
7561,65.26518311927353,77.99664547505066
7562,154.729838385273,14.80067146608691
7563,73.61336258798787,71.3158361906595
7564,40.81332563280197,108.84780656786204
7565,151.2478015027873,14.934639435747805
7566,41.76123930979473,62.59015666669807
7567,17.688944371134664,151.48220746594203
7568,38.821195760145294,116.23449707657424
7569,51.531185356687104,94.94530129938495
7570,27.49692268184565,130.58894856340893
7571,62.612279417978485,84.1477681601826
7572,59.613029858352704,84.57630153258067
7573,92.0765677337867,54.671288536157746
7574,100.05440218619452,48.70882064536471
7575,77.49672147835047,66.8093947530214
7576,47.1892868880753,97.65540509421486
7577,112.41850270210631,39.31875200232652
7578,2.5121915959783774,175.23544226436843
7579,122.30026934480624,32.77126648231883
7580,35.55446046907472,117.42258990615481
7581,141.22044158607483,22.11375262369025
7582,91.19462659949502,55.77544740645472
7583,75.58952052551932,66.23767236296356
7584,67.7568195211402,69.70710495211463
7585,80.19632614676337,67.97576263266066
7586,117.22988932790112,33.95425603411824
7587,50.30499729302656,98.78744968196251
7588,159.91137757794075,6.092153517064559
7589,18.23708482558731,145.7557718438205
7590,41.252120972362505,113.55944017515478
7591,131.4712177383644,20.57243958418994
7592,124.56377230408835,31.531754140692925
7593,144.61914464366646,17.02315105080991
7594,138.08778556694926,22.663887041663852
7595,84.43188951516747,63.01226970922958
7596,7.626678795831417,164.02866481801289
7597,52.76267876478406,93.77557183306594
7598,6.406141508303538,166.75562247388586
7599,36.58286361645796,120.11486828672733
7600,147.4582748392676,17.41646093266229
7601,130.4102326446117,27.094349273343827
7602,86.5179848823646,58.36209705080564
7603,99.26998292958217,49.68619128793214
7604,23.114938303599782,138.51203126337828
7605,63.48327216968532,81.95802350545112
7606,16.779066479646904,147.98384213569585
7607,94.13029966745157,51.61299761786716
7608,57.559111841126075,90.14290839188492
7609,1.1223428621227223,177.90144317172127
7610,94.11780474966793,53.192340897057925
7611,71.82850029825516,72.3650909058989
7612,37.16508776604161,122.23791984084623
7613,30.326311392357514,106.67579508562928
7614,75.32733360675573,68.91649152904482
7615,14.286910281797484,157.2241303562083
7616,40.29490308288103,110.1863510674986
7617,96.79003327324116,50.539762131403506
7618,72.54626079923449,69.92765657804887
7619,83.70656212581179,57.078880481506694
7620,59.167733582707186,84.1086652550614
7621,158.96262438166178,11.07748713475889
7622,23.991185080953485,136.33335205509988
7623,32.9732818044841,119.83776096552373
7624,128.4649230761849,30.74267923775013
7625,90.59876522010849,46.622588877107596
7626,38.10330136693025,112.74701907327781
7627,91.87514137190503,56.42739551842404
7628,28.586861685977194,122.98219999376849
7629,90.05484794941397,56.54326042115045
7630,21.62272206118175,139.28712629291806
7631,20.94356078991678,143.19043422414555
7632,113.59492474790763,32.01647273945345
7633,77.77247084533478,67.35372890967955
7634,107.03048095920956,43.16895786731895
7635,73.25016375138944,72.06886184364976
7636,131.00795787109178,26.239820058236425
7637,22.185879874560356,138.0281317381784
7638,145.41904440264105,18.64369329638292
7639,51.70675559224893,94.9979880535986
7640,24.78401317564734,134.90971742715377
7641,42.062612814206766,108.89637478691114
7642,39.01434882645911,105.69661775559241
7643,91.49645153470293,52.71284543835691
7644,59.70340979405569,85.94803126616931
7645,85.6813240363867,64.10498744398782
7646,128.27159607296227,28.732381317575477
7647,163.35424709800355,8.53923640729128
7648,103.14413116422925,46.43982255142842
7649,126.74483806801501,30.144295915906063
7650,96.44334811754275,53.19986589890945
7651,16.62818327175461,150.27640718434972
7652,64.69304888289913,78.1238689855638
7653,144.43707881399192,19.530115684156893
7654,65.14866419934164,81.33454582558558
7655,55.80273669725688,91.67392451016322
7656,47.97403411131614,100.15070071738391
7657,77.05971963951048,62.83560111704428
7658,38.71018726585961,105.45938422003701
7659,87.84860828356435,56.78277580268716
7660,49.4134187130538,80.58204011684902
7661,79.78113119710507,63.916102451786365
7662,56.844309466306555,88.62075952966347
7663,16.88053999260845,146.00770354592507
7664,88.58492656804403,52.57729578875112
7665,14.535801302886428,152.66178472069606
7666,78.47260846622491,67.78911633497641
7667,46.41483643249097,49.53565623116115
7668,33.95910465677385,117.86749073519738
7669,40.35839983309904,108.43580777311351
7670,32.950370797510196,122.63568917057381
7671,36.62492247693721,111.18573393128436
7672,145.93668027794314,16.343398904114544
7673,104.97669445136947,47.37465125299682
7674,141.31155732374407,23.047976654826183
7675,67.05705453703843,78.77053533259752
7676,37.79905278841166,80.05617795908248
7677,20.309564947524684,109.26079397539534
7678,89.99761524206076,56.866216351001775
7679,95.75952869732045,51.42227443376664
7680,36.194957230515165,121.6366780764724
7681,128.3680831398951,29.957116075342764
7682,122.87309316943006,32.63212335777634
7683,152.45087419044825,15.69117968009356
7684,129.84597820143924,26.830953427887003
7685,102.44750725609109,34.021972662461025
7686,112.77483676870577,23.915020632891018
7687,32.56728733607592,124.89210832654106
7688,150.90518074269536,15.797300731318392
7689,31.007106434889657,126.72752018948096
7690,100.65129528544712,20.9250065672726
7691,108.94718569367448,41.595924617834854
7692,86.39669896890815,60.97299208702582
7693,28.675111091306693,123.21962653390324
7694,102.53506619546022,45.005634518655775
7695,20.62293226393581,141.9605870301809
7696,33.542144172218755,121.49499733860154
7697,49.11297125752627,97.95385615624214
7698,24.733298006067038,135.8288746585999
7699,69.16989976950595,75.01475973837785
7700,67.44302289655343,79.67322137582637
7701,23.14666981749645,135.6456363532605
7702,26.87362466892464,131.05971175711045
7703,,
7704,42.310890398779755,108.01316008485286
7705,26.06015933021669,130.56558562805006
7706,87.17739876678156,57.10239677627168
7707,57.181129716534706,89.89873016787564
7708,128.33294397077086,29.101254764974772
7709,135.48630823918927,19.568043435947068
7710,81.4876587384769,58.15501186451503
7711,69.2930451255416,79.85283903717365
7712,48.95407621280828,100.08282182359075
7713,13.031159181276294,147.25073473425516
7714,121.96201259337785,31.48495415488754
7715,30.01987041464251,123.17551958092479
7716,20.78298334400407,143.07166038125422
7717,100.4836046894301,47.30975076687112
7718,125.19393478911674,31.28304342647067
7719,147.94970036092082,17.361019385876446
7720,109.18812471607353,41.41160899500667
7721,39.04372236044567,109.95466296895766
7722,10.025113832491137,161.26518394150906
7723,148.92403493584186,14.47358521026793
7724,138.4002275756945,23.478378999943953
7725,18.525026437316583,146.7053041960615
7726,35.05458242856155,120.1245548266636
7727,75.68329330148524,55.5930148174226
7728,89.79820049748764,56.23602879810553
7729,113.00926738186854,38.3994703386778
7730,100.84900164406751,46.98663194659946
7731,136.87908762358833,25.6371443606491
7732,103.99296665110646,45.66782181565148
7733,90.8185441231939,26.758067232386516
7734,64.66427309021154,84.20011112826009
7735,49.16422126810838,99.61862835988757
7736,84.33376553747068,61.063925823184604
7737,86.8505550233051,60.258726058627744
7738,45.94065986309469,90.8163501644484
7739,46.25095463897853,103.41895652817769
7740,31.10776442704587,126.72650159742214
7741,43.283468728648195,106.31068279516235
7742,135.0482260695283,25.373080305735435
7743,150.04335373841707,15.81488362795977
7744,114.21769809382718,39.026303415687565
7745,96.18253056774662,58.24151525164461
7746,95.94047407867394,53.38614411214791
7747,10.672660781900028,160.02842970269833
7748,38.52845250552706,112.72032957650177
7749,171.3497706671538,4.582289877304177
7750,79.81624127631454,52.75839236673848
7751,115.437354079997,38.15709073188286
7752,19.91924383540095,143.8492869354793
7753,36.41961535054137,117.15532072849913
7754,71.22099908215992,73.20411988084852
7755,30.676302852594482,109.53732057793977
7756,34.912794213586494,119.43221677687072
7757,130.1551445255051,21.31216580067167
7758,42.4775079362978,107.38442707397279
7759,111.64552847540665,32.480878375429825
7760,90.07952995843405,49.272481407519464
7761,80.74393864954374,64.03531558238762
7762,34.80072907035118,125.8599010486759
7763,94.58389601719811,52.36284407261693
7764,132.02361850212964,26.785777847325367
7765,45.94457322570794,101.80733240307556
7766,61.29988467909592,82.39826273876533
7767,23.370479110671823,134.02356420888427
7768,,
7769,25.003873428609086,134.76273711098065
7770,49.95612271832216,80.29944176955709
7771,69.12789294721586,73.70508889813594
7772,141.69721195380373,20.883550656871158
7773,171.29099147869644,4.531957670919237
7774,65.98477733047066,77.75452573278409
7775,77.90973624137422,67.71034273480734
7776,23.66065386686839,135.81445888739864
7777,85.31692911877013,53.212836893604155
7778,46.81435061629577,109.98692988754455
7779,82.66141609625423,63.38572005966737
7780,54.081552224819596,91.88072345968524
7781,21.058251730260107,141.10899824999058
7782,116.7376829814053,37.04326026668832
7783,46.4000728625281,101.03960279933986
7784,132.7422702870213,26.48659099648987
7785,94.87700145815485,52.19029707124772
7786,92.75903753657603,57.22100203768795
7787,67.85064497249189,75.53522848316784
7788,91.98219851915574,54.301505769007456
7789,82.73020346094196,63.02772764438557
7790,43.95481895337527,110.90375817306725
7791,21.49821270627546,139.01984861339366
7792,92.2088105365664,54.171732855210344
7793,48.78088957981417,102.79643680335617
7794,89.6697146812543,53.150016264697
7795,98.55782185570763,45.645572263043924
7796,148.38015736719186,17.1168368461616
7797,59.1656759418869,85.07081203484769
7798,112.20381592894364,40.618837437087336
7799,18.412862602972115,145.14568983556043
7800,99.15000072706945,49.11748637898465
7801,21.289375811383497,144.16879003955677
7802,39.03882537711384,111.40690801673244
7803,90.47485360824781,55.5058558367379
7804,100.91218040058445,47.77656523090922
7805,63.08833804363582,72.14407053414085
7806,64.02284865974396,82.25588176142949
7807,27.413636750808955,127.92601794471676
7808,69.88964233853832,68.53767862726946
7809,104.68985207735692,44.431989951403764
7810,45.40995815628726,104.35405563394225
7811,9.858001031613787,157.06697030252917
7812,139.22348765393278,17.862688280219995
7813,55.91150321466193,88.23820511224271
7814,26.1186538882427,124.08156633353614
7815,107.36400765709779,42.3351386198726
7816,76.60472526983095,56.32009292372771
7817,48.92060071197896,100.02345164465545
7818,57.75332486772401,86.16749559180288
7819,54.59561811546049,93.71502798828249
7820,6.157834624727632,168.76018298892825
7821,55.586352012730636,91.4883159334646
7822,93.14121914272263,55.11405709158871
7823,56.11806359044663,90.00584669113279
7824,89.93719474050624,56.42471109828031
7825,24.922899207754508,134.90476493783754
7826,123.31028201252153,29.099123468289733
7827,58.16791277614316,88.04588747914225
7828,36.726568394276676,116.61090219372065
7829,19.195885407816018,144.48800741005095
7830,12.488434734118085,157.45475884420904
7831,19.499404215309745,141.88555064701566
7832,120.75960191219494,33.544761231387376
7833,109.6250793390121,43.33881663528977
7834,81.36744957167863,57.24476874412751
7835,43.56990421301967,107.3893649688983
7836,145.0082256445877,19.43840429919618
7837,42.81728427099352,104.6762944769562
7838,123.43852461479284,30.703864874638796
7839,,
7840,141.18846732868695,25.915400163292542
7841,40.41687607161999,113.87530013006555
7842,110.56669123377958,41.13221570745017
7843,6.2658657604870465,167.98965709769615
7844,70.42664173320799,73.39050058772314
7845,119.35013694496446,31.477740331376015
7846,33.81922960605305,120.57925758322358
7847,73.00604793199044,72.32542285322823
7848,59.928281327349325,86.52763044833941
7849,113.78464690389394,39.70426881642051
7850,14.30354046481145,153.53923599267642
7851,19.594023227945762,144.9532368430918
7852,43.94308121392956,107.15769032168517
7853,70.54317766268848,69.2797927765387
7854,39.75695974724622,110.80953371654209
7855,126.57431345878994,30.25687424153647
7856,20.83450118249921,142.3254926518499
7857,133.47086795151355,26.450338660045347
7858,92.01549715708033,53.152390569249654
7859,97.00462725460397,46.22671814805082
7860,57.98991464637863,76.96660730210793
7861,51.10188822587686,94.01409030908052
7862,168.49782118396587,5.3813251611445825
7863,17.48297173489276,147.39003040707416
7864,60.13099491113559,93.20562347145692
7865,98.08168936568201,51.35772763429248
7866,139.4825918550076,22.51652925990937
7867,72.0909830728415,72.74757571000477
7868,38.68251997181094,112.26711294829323
7869,29.368293705083744,126.6017422343708
7870,130.04623081948958,11.04058720533756
7871,14.5769303541284,153.94784242182837
7872,90.36924523707393,54.924932638284616
7873,50.977514372084165,98.58343694693839
7874,151.9082195906667,14.051983627272394
7875,52.11984612275879,95.4720299642062
7876,155.89605475791458,13.425290145984878
7877,19.72371496818149,144.7200122062182
7878,150.5391207998263,15.60494021451463
7879,75.22776944180106,72.2526488786613
7880,87.64101928336731,57.78589168354823
7881,122.26274772360425,26.988756861390716
7882,18.27705011650771,146.4130932737936
7883,63.78632885747043,83.39408772535975
7884,31.459988429774615,126.28402788696836
7885,24.092803442470245,136.14447918702137
7886,140.64360785589986,21.96176911055971
7887,86.56028095217965,59.34139801204798
7888,52.68730487034172,75.64093177932615
7889,73.36617940005057,71.61523405868698
7890,31.1783072498569,123.03143283919911
7891,133.83787171560817,25.21800470533307
7892,105.0012752836311,42.28411018478556
7893,126.47140939944074,31.095214831097696
7894,139.0405509916002,24.311706040840342
7895,27.834201599199208,132.92654755250445
7896,87.10131037182298,59.3534176213762
7897,50.16962033890723,95.26907184292862
7898,65.07529330009953,81.90829106037742
7899,88.92853648508046,55.28394070677875
7900,,
7901,122.71867671965681,25.407741686894976
7902,19.008738769380468,131.3744342791009
7903,51.72815975394156,85.09113758618233
7904,140.1589442506012,21.54022027388454
7905,73.5662626583915,69.8920771926465
7906,117.32515764225374,36.17653399923269
7907,88.91771777074028,57.013507060857286
7908,41.5132545807476,108.76425939174565
7909,113.81461943380896,37.714596207257195
7910,77.86732332135594,59.82972153686736
7911,60.84244723783456,85.46300633928877
7912,,
7913,111.71062685201919,39.86371316531738
7914,36.788711024360865,115.37410232016488
7915,129.92316762570616,25.834045050671342
7916,48.60202213710144,100.34039285229953
7917,19.001978846638547,145.1038139913341
7918,90.82552125834584,33.67683414807977
7919,41.31536671465714,117.78030925072758
7920,42.830657838778386,108.46001850202231
7921,52.842321218779226,85.03406287816325
7922,16.59337151688272,148.86286047346846
7923,117.850415551928,37.142760774093986
7924,142.67794973013238,20.233255426692537
7925,39.478745593993715,112.16556784409559
7926,151.6102737706842,15.423679983328872
7927,23.691437330083108,137.2434510038899
7928,84.6337340155515,60.490910211709846
7929,66.35687126470287,65.19284066240566
7930,35.324236702609774,119.7295955537801
7931,11.439031715114027,158.05068618927243
7932,101.2501574766538,49.72426257014985
7933,132.02347532395473,27.753205762881198
7934,88.91401768921168,55.895310199801024
7935,151.9055983554536,14.217137478214084
7936,11.77517130423216,159.36367106489888
7937,66.15930725811273,78.7657166745599
7938,54.86392620258939,86.28654821600384
7939,78.69063369542074,56.978764752323265
7940,111.17067188625302,39.97523335491603
7941,63.74785864917325,85.94713151777951
7942,111.65742920285201,39.88186527180723
7943,149.29596781531114,18.50132809458485
7944,54.92138182510953,91.0602264958484
7945,17.202346204541413,148.26225685254292
7946,47.17588734871168,101.36158644962131
7947,85.39746966219839,60.37650637348831
7948,173.61226596804684,3.2166485347546
7949,100.38449452485318,53.76222948595457
7950,95.31639236164423,54.01817082604304
7951,101.70884970023162,46.828252870273815
7952,66.12092527178537,78.29526165665993
7953,105.54256448194293,46.18885094208856
7954,48.113684347841314,103.38057488987806
7955,100.17948549652083,46.44351581233374
7956,31.311368839786013,124.43352095523487
7957,111.74005713120387,36.9000847019838
7958,153.43771748084848,14.22501029228594
7959,150.10903703843522,15.417512838160203
7960,96.44720938566995,50.648595611248616
7961,83.28485045230005,60.48814932197681
7962,48.14725012008618,104.2987313116383
7963,100.4764369244184,49.38082487685333
7964,49.66143923825006,86.93839267610693
7965,63.24798066259189,78.89417955833729
7966,167.20538176169978,6.847790632675923
7967,83.51415011194378,61.71440844633369
7968,38.62246636310529,111.2789912559989
7969,94.36617202182067,54.34936164447123
7970,174.5363306880154,2.6725613542723416
7971,57.82319104397167,76.00266254738513
7972,113.34013857068217,34.42746570478425
7973,5.5430754173766,169.75060450081162
7974,77.21885396517736,54.434059859474225
7975,19.919088548334354,143.43521590576844
7976,81.3081850266997,63.26700474769206
7977,108.58347703312248,48.18737779220592
7978,39.41062076084028,112.56131357986375
7979,29.294317873587236,128.27311744185923
7980,65.91706313084028,79.12848898115172
7981,146.56566621064005,18.368855250078102
7982,94.96850232727085,55.39105995382883
7983,32.86062093422537,120.65047624013509
7984,7.837388716766479,164.638941576888
7985,1.185258070715362,177.6625661854709
7986,7.733436472969407,165.6772505291697
7987,61.969019698184006,90.30817544840377
7988,58.714125386520735,83.57983392116095
7989,59.46444720302869,86.2945934773379
7990,62.959609326959225,79.47619543068292
7991,40.30671351752897,108.69410379766875
7992,93.73016450658687,51.48775867374716
7993,121.59028855000984,34.56399904291249
7994,166.44133418844066,6.329902368134079
7995,146.19034339932668,18.865121649645555
7996,27.511631536953367,122.49390388429258
7997,146.7266439188178,17.865128408754256
7998,10.436280249146801,160.4972568679094
7999,29.679788268039776,127.90960640073123
8000,93.72654538026285,43.08064489931399
8001,43.92119429341651,106.24345720337703
8002,53.9782071233271,91.81734292853808
8003,133.74280373496808,25.38610377640917
8004,41.41072002626453,108.10830612592153
8005,118.18307553690445,35.41332985004166
8006,69.337893154298,73.50395973133678
8007,69.8583173387485,78.69402940097578
8008,85.4293802086351,59.5614936263921
8009,71.32519602709638,74.50651330545267
8010,87.68913093673638,57.024755185426784
8011,127.57593262823194,30.17252902850903
8012,42.7587732637404,107.36749161508342
8013,29.831392091040826,125.887224479717
8014,126.67716363626934,29.54083377839195
8015,155.45189984093747,13.989762354856895
8016,79.02019452058416,67.82439532067148
8017,124.94506296487559,31.8380714681234
8018,63.92429184145733,80.98280824665912
8019,52.426258599261615,94.469607467332
8020,121.94731262386064,31.032480915679002
8021,32.95144948580816,119.57145826221814
8022,46.97491195088511,104.7154383596079
8023,48.823786524136786,102.809682810102
8024,80.23980911933562,68.44054693869626
8025,129.44869712727484,29.533833871737436
8026,82.62076065369159,59.975923815733914
8027,74.40425893338255,64.61258459504191
8028,125.92576997770901,30.67012426801761
8029,16.821401672859686,149.00740966385177
8030,59.567407348202835,78.48549102459707
8031,73.77937536517872,70.90283671967113
8032,107.8713854387912,40.35754478362583
8033,144.5322944022575,20.138423321296195
8034,80.71100394045456,60.61461456616864
8035,75.3266205632116,53.15104457869982
8036,139.57774278475983,22.007604629574185
8037,27.77889840548707,128.64220163604648
8038,52.524891027698445,92.10543678638307
8039,137.96995507856238,23.460934431253563
8040,62.74206133309087,83.22117911222664
8041,36.481461085646366,109.2857696181666
8042,80.05980029705786,63.57218499895658
8043,98.68912780711808,50.990023051512686
8044,45.791563736959915,102.59893825053973
8045,54.3345319361878,88.89596724051435
8046,42.96923251414015,106.1088827814346
8047,100.67882940175888,37.59070191190557
8048,29.408631296031274,131.60571225109152
8049,85.05270303397434,60.45150977533937
8050,51.76438024693622,78.86040379765218
8051,64.5027073035964,79.31015819623101
8052,59.71580093012869,85.02724614634705
8053,42.300113255427554,68.8231093640564
8054,139.2846901915975,21.457781378596437
8055,68.17474780359613,76.04960320364538
8056,129.6145143396641,29.285565511860046
8057,69.81848711953374,72.52590741627786
8058,148.14482046307114,17.036109729880344
8059,56.95852164738938,80.95946468425545
8060,79.43392381787027,65.25352413381921
8061,152.0135149702702,15.484917339404127
8062,47.158827115156875,96.67648531015074
8063,154.20727019384532,12.990788988035064
8064,56.17865230516501,90.00872096596302
8065,72.04561135388958,71.1688271885513
8066,121.75658177487009,36.58427105559761
8067,119.35031157083176,36.44097972589461
8068,100.79129553839027,53.541776247475596
8069,80.45227447031424,60.53986517725171
8070,39.59117926840702,100.9017439289589
8071,103.88536800670458,45.257375349032586
8072,41.008144145171265,104.82865038035021
8073,146.36735800052583,18.302589944510935
8074,82.2124053956263,67.5730573104385
8075,66.16831852379134,44.83827177629775
8076,108.79009143714254,40.971155293106726
8077,31.764898228192667,122.58612017771381
8078,155.87927351324544,12.931383428200045
8079,59.44012214120822,87.29591843532585
8080,158.47178217649764,11.516395310488644
8081,40.018680940813226,109.99063378639227
8082,53.20090537790469,97.20220812959666
8083,133.01483989637566,25.881214406262885
8084,110.75242706997038,38.20688512387088
8085,139.95243793806307,22.12675918271505
8086,17.007640051799566,138.8184155775924
8087,125.96554627104152,28.602345665057506
8088,83.69774691217862,59.51629797138431
8089,93.58386141817194,32.827946928682195
8090,105.98146696204313,43.54732352921741
8091,82.05300477051614,61.94439519845891
8092,141.62767842047487,20.025620740107403
8093,32.735047746079374,117.58953585137671
8094,23.251663579748392,139.1144621200316
8095,20.71910202807734,136.56997183941124
8096,15.45723700523067,154.13425792738272
8097,56.140115578988514,91.57151912628879
8098,102.12182597579245,47.29190332920398
8099,80.166400274838,64.592425639917
8100,82.61973916065398,49.54240583559132
8101,133.65682560983555,22.072800414496232
8102,53.86982625819784,81.9953222776495
8103,112.6284221072533,40.16175234920006
8104,38.60045978793338,111.90096636862219
8105,28.9570483314878,127.32111462694287
8106,49.73917643499684,97.48626628767217
8107,21.196810347557587,141.09496688204064
8108,22.240132692217838,127.68979705916254
8109,69.02479220038767,76.2721691988919
8110,68.6675462647829,75.9439069383568
8111,69.24935230662378,78.90082141629846
8112,106.98369432990043,40.39985969436292
8113,42.144215683558734,107.0505600934728
8114,104.37512448127602,44.04959067985298
8115,46.48574747003358,106.07787282182166
8116,164.6275616813489,8.170475386103153
8117,21.48044084093375,134.20089322099662
8118,85.3743481356977,60.040629118024164
8119,47.41033517500226,97.9334664365787
8120,36.69407982860121,113.73004891155297
8121,,
8122,33.72882106869937,116.96952382211703
8123,67.32202549342078,76.05256977508222
8124,111.5496639326879,35.59045944517985
8125,121.44720957991335,30.196926185530508
8126,33.77252526411839,121.07344749847373
8127,62.60518827114616,84.41270252273092
8128,93.8878827564138,53.427258436241985
8129,105.96570534099435,44.79000118725739
8130,19.025104486250527,146.16412319300267
8131,161.73013694686549,10.511296805522358
8132,29.423323623715696,133.47110588810725
8133,28.71618672120928,129.34384458342268
8134,100.06831989877735,48.59927407017862
8135,112.23637203460126,17.15019210448033
8136,12.018431425562502,157.93513144348702
8137,73.57183771217423,73.82273732260002
8138,137.2351210358886,23.659252160647323
8139,100.50864339977763,47.564757822392956
8140,36.405081622787016,116.2691754572767
8141,67.71050175059443,77.26409216549601
8142,70.46617116713017,72.96593038132174
8143,142.07048279715008,20.647164693890648
8144,62.72867603210172,74.33203580211693
8145,60.55438061693464,86.23114843938419
8146,106.54590035580284,45.63506649290375
8147,73.07223513846039,72.2452283483566
8148,75.8183398678343,67.90531954802633
8149,24.483163362393608,135.2528308513944
8150,50.54432699114233,98.08703223798919
8151,66.88767733395403,54.5934733293298
8152,47.304148962428805,105.97421174215765
8153,9.968096489360539,161.0666689227818
8154,26.579112414231112,129.04538150266603
8155,122.43996148953384,33.791172407126496
8156,87.89456396884461,58.020110965199194
8157,108.68709804031,43.8298112011737
8158,78.83646540758974,63.477994525657486
8159,130.90108892062162,25.636195985086946
8160,47.31933633838067,103.37018448562694
8161,72.00644517374974,71.27835777027941
8162,152.19164005240984,15.070901196141236
8163,28.224770715447907,128.4644300031072
8164,9.203338723579972,162.5550294818858
8165,46.992264235326225,101.76022914473131
8166,56.399899343540035,89.45170694343247
8167,67.63906096041003,70.3934289502635
8168,68.74704998958828,75.73919662525509
8169,115.4648946960243,36.687305778651165
8170,37.34694519534648,109.4911950233669
8171,136.22502071067922,24.209156764143803
8172,81.26058620757506,64.73709708468844
8173,87.36031312429648,58.139936553768955
8174,110.25707277367236,39.39245152064673
8175,12.752804235169036,154.64701230305155
8176,93.30363093901646,49.444035680794315
8177,174.1826396338641,3.1045738599438004
8178,76.55544903272619,57.1589004618606
8179,34.70570909429496,118.52452035508594
8180,115.49815336201709,36.51333995745148
8181,146.17433949698074,18.806062368818285
8182,99.92157778516903,50.20863897455401
8183,62.900458603578564,80.2088168383563
8184,64.9088814196986,80.72179440137337
8185,155.25019817491452,12.961926184470641
8186,113.83713196412631,37.97659096928473
8187,139.45048542905164,18.11257131410202
8188,100.60551667671167,46.52246574136475
8189,136.03956299746355,24.96945069285624
8190,136.46194487504505,23.536138038768478
8191,10.810874330644687,159.98936060012306
8192,96.20018560195506,50.50502225610433
8193,59.51867505405403,85.81879007713684
8194,158.27344690290482,12.018251197129953
8195,20.439520200664717,142.70846661376507
8196,23.149120897235473,134.60267178323414
8197,106.44827488799402,43.39844725441176
8198,160.98163539384797,10.783260004199397
8199,25.630824320593785,133.46460735545628
8200,32.899552768056395,120.48862998321549
8201,134.3919200619154,25.557271861287838
8202,24.118551941898804,136.50212403341686
8203,142.25854832711954,20.755051665374474
8204,58.862564666107076,86.6882084351092
8205,11.775193638720133,156.20820384038674
8206,161.315363267727,9.859940229690787
8207,37.2389598932038,115.53084294844354
8208,72.057629350636,72.86145658200437
8209,62.33062251713,73.66923314329776
8210,85.02782950793136,68.04360333756398
8211,56.061006241375345,73.14692384336075
8212,47.94553111197095,100.77664707371794
8213,26.60129106466132,133.72349173216057
8214,46.70583914585351,100.03826702642993
8215,84.37729519702692,56.653739043246055
8216,156.7858371013116,13.252308820530361
8217,20.423031104786,141.63456701236004
8218,90.0444890055841,55.81529550356804
8219,6.958687888430063,167.00637154543773
8220,121.98794487338033,34.78212447133992
8221,31.50285580615816,105.48163961206242
8222,25.783454741379266,127.53569548934732
8223,109.29326723286762,40.83651633956951
8224,18.61492549298802,144.12070617352606
8225,157.85699051403068,11.842525155152439
8226,166.68955139733333,7.167003132900089
8227,79.34605185059152,67.02549139474364
8228,80.56963265129994,62.654816723609926
8229,145.27033940082555,18.949518292453728
8230,34.799113507126435,112.78753164165995
8231,124.29293854692489,31.774229795283023
8232,92.89427686450972,53.639527846279144
8233,57.191817086936666,87.5799969989003
8234,100.06906803788412,47.329907076350885
8235,144.83591772721593,18.63104178408173
8236,70.7409173297864,70.98771200841634
8237,163.4019053203515,8.178950188864645
8238,124.91288069664071,31.741435037151916
8239,103.74197885693106,46.290471913108775
8240,46.6884961859593,93.95117808411732
8241,92.94206523389427,54.79692173349912
8242,62.39617469387366,83.6173696304916
8243,9.698861733035534,161.30525106243022
8244,103.23321638919192,41.30629571176062
8245,140.2388007043834,22.43111155705049
8246,14.557656346153243,152.63053403512956
8247,34.31675331289659,118.89487874119877
8248,18.56047882091801,145.66374617047782
8249,40.66315661687165,110.47007598646772
8250,120.43716872377983,31.20030297102358
8251,74.27908572188782,66.51981487294768
8252,40.676876969420945,114.27661039353418
8253,36.830822947506356,114.71193328416219
8254,20.40217367572083,143.39338802855488
8255,120.91570789863329,32.53693813000185
8256,129.08600700445453,28.171093060537796
8257,12.464364156042278,151.11996111408547
8258,87.51563637986224,57.734317871402844
8259,52.910775906713845,95.04983057692293
8260,80.30617668472189,63.66830564829771
8261,95.15238325797468,50.32660981791611
8262,88.86673454774677,56.52878296437982
8263,24.883478707557586,135.0425651660158
8264,49.62712683807529,95.4337611198653
8265,8.312238200941126,164.0098839588831
8266,1.412746137292856,177.49882683077323
8267,128.394644363519,28.480360104877555
8268,75.47868201850494,74.21226390501072
8269,107.54972948827914,42.93072469274059
8270,69.26103873288571,75.8340956618136
8271,100.71292478602412,28.576835716895033
8272,120.10515988945346,34.442202521383415
8273,30.059916524201686,122.71035569017675
8274,29.55252706158374,126.32408596050685
8275,160.2071988212785,10.633587411493929
8276,63.36419732567004,79.73197801394585
8277,100.4607236952407,51.546325753456976
8278,71.05378033622945,72.6564005348955
8279,129.2103707875573,31.35989467591567
8280,61.64756139664804,65.10817413567477
8281,109.50566299190146,42.70283561589635
8282,46.00299154645795,100.24395503751892
8283,120.75390405042498,36.81766187890861
