Event,Particle,Px,Py,Pz,Energy
9516,Photon,-16.38364028930664,24.13636016845703,-7.351461410522461,30.083742141723633
9517,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9517,Z Boson,5.154025077819824,-2.7920889854431152,-25.482627868652344,98.85188293457031
9517,Electron+,32.0163688659668,2.761415481567383,25.456687927246094,40.99654006958008
9517,Electron-,-26.86234474182129,-5.553504467010498,-50.93931579589844,57.855342864990234
9517,Photon,-5.154025077819824,2.7920889854431152,25.482627868652344,26.148117065429688
9518,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9518,Z Boson,12.793931007385254,-23.681325912475586,-11.576436042785645,95.69976806640625
9518,Muon+,19.73553466796875,-40.416683197021484,-41.18644332885742,60.98634338378906
9518,Muon-,-6.941603183746338,16.73535919189453,29.610008239746094,34.71342468261719
9518,Photon,-12.793931007385254,23.681325912475586,11.576436042785645,29.300233840942383
9519,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9519,Z Boson,7.2534379959106445,-30.307273864746094,1.4153696298599243,93.80470275878906
9519,Muon+,18.957658767700195,3.3087446689605713,38.102928161621094,42.68705749511719
9519,Muon-,-11.70422077178955,-33.61602020263672,-36.687557220458984,51.117645263671875
9519,Photon,-7.2534379959106445,30.307273864746094,-1.4153696298599243,31.195297241210938
9520,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9520,Z Boson,-21.99947738647461,-11.650026321411133,-12.456646919250488,97.16354370117188
9520,Electron+,-33.52704620361328,34.29370880126953,-13.365039825439453,49.78700256347656
9520,Electron-,11.527568817138672,-45.9437370300293,0.9083927869796753,47.37654495239258
9520,Photon,21.99947738647461,11.650026321411133,12.456646919250488,27.836454391479492
9521,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9521,Z Boson,6.522521495819092,19.264934539794922,-24.277301788330078,93.32874298095703
9521,Muon+,-6.631434440612793,5.311873435974121,32.3997802734375,33.49550247192383
9521,Muon-,13.153955459594727,13.953060150146484,-56.67707824707031,59.83324432373047
9521,Photon,-6.522521495819092,-19.264934539794922,24.277301788330078,31.671253204345703
9522,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9522,Z Boson,-15.023283958435059,21.47959327697754,12.710290908813477,95.86885833740234
9522,Electron+,15.407803535461426,13.966873168945312,-33.8577766418457,39.734405517578125
9522,Electron-,-30.431087493896484,7.512719631195068,46.56806564331055,56.13445281982422
9522,Photon,15.023283958435059,-21.47959327697754,-12.710290908813477,29.131141662597656
9523,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9523,Z Boson,-12.00331974029541,3.3772761821746826,-24.14449691772461,97.8257064819336
9523,Electron+,-2.7690446376800537,15.004129409790039,-58.46928405761719,60.42721939086914
9523,Electron-,-9.234274864196777,-11.626853942871094,34.32478713989258,37.39848327636719
9523,Photon,12.00331974029541,-3.3772761821746826,24.14449691772461,27.17429542541504
9524,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9524,Z Boson,6.042842864990234,-5.813086986541748,30.612743377685547,93.25968170166016
9524,Muon+,-35.994873046875,-6.269787788391113,-6.5846452713012695,37.12559509277344
9524,Muon-,42.037715911865234,0.45670101046562195,37.1973876953125,56.13408279418945
9524,Photon,-6.042842864990234,5.813086986541748,-30.612743377685547,31.74032211303711
9525,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9525,Z Boson,5.060697078704834,-15.746578216552734,-26.881500244140625,93.43767547607422
9525,Muon+,15.62030029296875,21.655704498291016,-43.60253143310547,51.12881088256836
9525,Muon-,-10.559603691101074,-37.40228271484375,16.721031188964844,42.30886459350586
9525,Photon,-5.060697078704834,15.746578216552734,26.881500244140625,31.562326431274414
9526,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9526,Z Boson,19.08555030822754,-22.002290725708008,15.211381912231445,92.1405258178711
9526,Muon+,-13.153573036193848,-29.4302921295166,-24.473651885986328,40.473812103271484
9526,Muon-,32.2391242980957,7.42800235748291,39.68503189086914,51.66671371459961
9526,Photon,-19.08555030822754,22.002290725708008,-15.211381912231445,32.859474182128906
9527,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9527,Z Boson,-24.89573860168457,11.270389556884766,5.8390398025512695,97.05516052246094
9527,Muon+,-51.176700592041016,34.48649597167969,5.844640731811523,61.988258361816406
9527,Muon-,26.280963897705078,-23.216106414794922,-0.005601059179753065,35.0669059753418
9527,Photon,24.89573860168457,-11.270389556884766,-5.8390398025512695,27.944835662841797
9528,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9528,Z Boson,-4.196907043457031,7.204676151275635,-27.948211669921875,95.83454132080078
9528,Electron+,-11.378143310546875,45.07270050048828,-32.93370819091797,56.970516204833984
9528,Electron-,7.181236267089844,-37.86802291870117,4.985496997833252,38.8640251159668
9528,Photon,4.196907043457031,-7.204676151275635,27.948211669921875,29.16545867919922
9529,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9529,Z Boson,23.269540786743164,4.662164688110352,15.062468528747559,96.89154052734375
9529,Electron+,9.888616561889648,39.82331466674805,-19.836462020874023,45.57594299316406
9529,Electron-,13.380924224853516,-35.16115188598633,34.898929595947266,51.31560134887695
9529,Photon,-23.269540786743164,-4.662164688110352,-15.062468528747559,28.108455657958984
9530,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9530,Z Boson,24.828340530395508,9.542106628417969,9.955293655395508,96.59918975830078
9530,Muon+,-31.44074821472168,18.604833602905273,-6.869421005249023,37.17338562011719
9530,Muon-,56.26908874511719,-9.062726974487305,16.82471466064453,59.42580032348633
9530,Photon,-24.828340530395508,-9.542106628417969,-9.955293655395508,28.400814056396484
9531,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9531,Z Boson,-16.68282127380371,-10.529991149902344,22.675277709960938,94.94396209716797
9531,Muon+,-52.89449691772461,-9.270727157592773,3.1714413166046143,53.79445266723633
9531,Muon-,36.211673736572266,-1.259263277053833,19.50383758544922,41.14950942993164
9531,Photon,16.68282127380371,10.529991149902344,-22.675277709960938,30.05603790283203
9532,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9532,Z Boson,-6.718857288360596,31.60976791381836,-0.5314049124717712,92.67967987060547
9532,Electron+,25.543209075927734,45.72718048095703,14.564197540283203,54.36494064331055
9532,Electron-,-32.26206588745117,-14.117414474487305,-15.095602989196777,38.31474304199219
9532,Photon,6.718857288360596,-31.60976791381836,0.5314049124717712,32.320316314697266
9533,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9533,Z Boson,-0.6683146953582764,-29.71530532836914,8.656600952148438,94.04224395751953
9533,Muon+,32.365787506103516,-40.7824821472168,22.28346061706543,56.63319778442383
9533,Muon-,-33.03410339355469,11.067177772521973,-13.626859664916992,37.4090461730957
9533,Photon,0.6683146953582764,29.71530532836914,-8.656600952148438,30.95775604248047
9534,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9534,Z Boson,-1.5980416536331177,17.51155662536621,-23.688209533691406,95.49848175048828
9534,Electron+,42.76888656616211,1.296523928642273,-22.276887893676758,48.24021530151367
9534,Electron-,-44.36692810058594,16.21503257751465,-1.4113233089447021,47.258262634277344
9534,Photon,1.5980416536331177,-17.51155662536621,23.688209533691406,29.50151824951172
9535,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9535,Z Boson,-17.730268478393555,-23.966062545776367,-6.913355827331543,94.3972396850586
9535,Muon+,23.01401138305664,8.26353645324707,23.73682975769043,34.079010009765625
9535,Muon-,-40.74428176879883,-32.22959899902344,-30.65018653869629,60.3182258605957
9535,Photon,17.730268478393555,23.966062545776367,6.913355827331543,30.60276222229004
9536,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9536,Z Boson,28.16287612915039,7.595788955688477,-1.3876432180404663,95.79779052734375
9536,Muon+,-28.562362670898438,-4.494565486907959,18.68166732788086,34.424198150634766
9536,Muon-,56.72523880004883,12.090353965759277,-20.06930923461914,61.37358856201172
9536,Photon,-28.16287612915039,-7.595788955688477,1.3876432180404663,29.202211380004883
9537,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9537,Z Boson,15.394927978515625,18.57805061340332,-17.610803604125977,95.1288070678711
9537,Electron+,29.472591400146484,-28.88795280456543,3.2646186351776123,41.39813232421875
9537,Electron-,-14.07766342163086,47.46600341796875,-20.875423431396484,53.730674743652344
9537,Photon,-15.394927978515625,-18.57805061340332,17.610803604125977,29.87119483947754
9538,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9538,Z Boson,-14.300098419189453,-16.74564552307129,-3.687971830368042,102.67265319824219
9538,Muon+,-45.2031135559082,-8.509683609008789,31.017549514770508,55.47824478149414
9538,Muon-,30.90301513671875,-8.235960960388184,-34.70552062988281,47.19440460205078
9538,Photon,14.300098419189453,16.74564552307129,3.687971830368042,22.327350616455078
9539,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9539,Z Boson,-23.005828857421875,19.052385330200195,0.848263680934906,95.1172103881836
9539,Electron+,-38.33745193481445,-9.920893669128418,31.22233772277832,50.42835235595703
9539,Electron-,15.331624031066895,28.973278045654297,-30.374074935913086,44.68885803222656
9539,Photon,23.005828857421875,-19.052385330200195,-0.848263680934906,29.882789611816406
9540,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9540,Z Boson,27.385679244995117,-1.4997445344924927,-11.59304141998291,95.2237777709961
9540,Muon+,54.91109848022461,6.82341194152832,-28.106985092163086,62.06288146972656
9540,Muon-,-27.52541732788086,-8.323156356811523,16.513944625854492,33.16089630126953
9540,Photon,-27.385679244995117,1.4997445344924927,11.59304141998291,29.776220321655273
9541,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9541,Z Boson,-12.394533157348633,22.78343391418457,13.610177993774414,95.70928192138672
9541,Electron+,-26.0391788482666,-12.461200714111328,-27.498010635375977,39.868045806884766
9541,Electron-,13.644645690917969,35.244632720947266,41.10818862915039,55.84123611450195
9541,Photon,12.394533157348633,-22.78343391418457,-13.610177993774414,29.290719985961914
9542,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9542,Z Boson,0.448017954826355,27.106590270996094,13.826918601989746,94.5672607421875
9542,Electron+,26.574779510498047,-20.698650360107422,-9.95341968536377,35.1244010925293
9542,Electron-,-26.12676239013672,47.805240631103516,23.780338287353516,59.44285583496094
9542,Photon,-0.448017954826355,-27.106590270996094,-13.826918601989746,30.4327392578125
9543,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9543,Z Boson,15.135390281677246,9.179369926452637,21.533483505249023,97.12471008300781
9543,Electron+,-7.220966815948486,-33.97688674926758,32.20021057128906,47.364803314208984
9543,Electron-,22.35635757446289,43.15625762939453,-10.666726112365723,49.75990676879883
9543,Photon,-15.135390281677246,-9.179369926452637,-21.533483505249023,27.875289916992188
9544,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9544,Z Boson,13.717500686645508,21.262840270996094,-11.372002601623535,97.2583236694336
9544,Electron+,15.543635368347168,57.48564910888672,-1.0890710353851318,59.559974670410156
9544,Electron-,-1.8261349201202393,-36.222808837890625,-10.28293228149414,37.69834899902344
9544,Photon,-13.717500686645508,-21.262840270996094,11.372002601623535,27.74167823791504
9545,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9545,Z Boson,-33.447898864746094,-0.42319023609161377,7.512666702270508,90.7161636352539
9545,Electron+,-48.44688034057617,-26.657257080078125,-9.394466400146484,56.08890914916992
9545,Electron-,14.998981475830078,26.234067916870117,16.907133102416992,34.62725830078125
9545,Photon,33.447898864746094,0.42319023609161377,-7.512666702270508,34.28383255004883
9546,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9546,Z Boson,-17.498109817504883,-7.919215679168701,-22.287845611572266,95.57814025878906
9546,Muon+,-34.77526092529297,9.904370307922363,-47.830909729003906,59.960174560546875
9546,Muon-,17.277149200439453,-17.823585510253906,25.54306411743164,35.61796569824219
9546,Photon,17.498109817504883,7.919215679168701,22.287845611572266,29.42186164855957
9547,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9547,Z Boson,-5.253520488739014,-8.403839111328125,26.221460342407227,96.96807098388672
9547,Muon+,-33.220436096191406,9.947638511657715,46.38157653808594,57.91212844848633
9547,Muon-,27.966917037963867,-18.351478576660156,-20.160118103027344,39.05594253540039
9547,Photon,5.253520488739014,8.403839111328125,-26.221460342407227,28.03192710876465
9548,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9548,Z Boson,14.73054313659668,26.095212936401367,-4.942601680755615,94.62931823730469
9548,Electron+,43.4991340637207,28.443693161010742,20.773473739624023,55.97102355957031
9548,Electron-,-28.768590927124023,-2.348480224609375,-25.716075897216797,38.658294677734375
9548,Photon,-14.73054313659668,-26.095212936401367,4.942601680755615,30.370681762695312
9549,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9549,Z Boson,1.0738533735275269,22.241575241088867,19.354782104492188,95.49663543701172
9549,Muon+,-6.594545364379883,-8.830366134643555,-32.6348991394043,34.445770263671875
9549,Muon-,7.668398380279541,31.071941375732422,51.989681243896484,61.050865173339844
9549,Photon,-1.0738533735275269,-22.241575241088867,-19.354782104492188,29.50336456298828
9550,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9550,Z Boson,-12.740950584411621,-12.930660247802734,-22.97201919555664,95.7212142944336
9550,Muon+,-30.786197662353516,-26.24271583557129,-47.56387710571289,62.440399169921875
9550,Muon-,18.04524803161621,13.312054634094238,24.591856002807617,33.28081130981445
9550,Photon,12.740950584411621,12.930660247802734,22.97201919555664,29.278789520263672
9551,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9551,Z Boson,-2.135749101638794,15.530600547790527,23.87407112121582,96.43897247314453
9551,Muon+,-11.776973724365234,-1.6320470571517944,-33.62403106689453,35.66436767578125
9551,Muon-,9.641223907470703,17.162647247314453,57.49810028076172,60.77460479736328
9551,Photon,2.135749101638794,-15.530600547790527,-23.87407112121582,28.56102752685547
9552,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9552,Z Boson,-23.08553123474121,10.779119491577148,-15.575776100158691,95.13805389404297
9552,Muon+,-35.539390563964844,44.427696228027344,-16.528759002685547,59.24592590332031
9552,Muon-,12.45386028289795,-33.64857482910156,0.9529836177825928,35.89212417602539
9552,Photon,23.08553123474121,-10.779119491577148,15.575776100158691,29.861949920654297
9553,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9553,Z Boson,-10.036935806274414,-5.9112114906311035,27.273849487304688,95.3428726196289
9553,Electron+,-2.985183000564575,-42.51551818847656,-8.743733406066895,43.50785446166992
9553,Electron-,-7.051753044128418,36.604305267333984,36.017581939697266,51.83501434326172
9553,Photon,10.036935806274414,5.9112114906311035,-27.273849487304688,29.657129287719727
9554,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9554,Z Boson,13.408679962158203,-8.438163757324219,-21.92251205444336,97.95204162597656
9554,Muon+,-20.81350326538086,30.7364559173584,-26.685178756713867,45.71697235107422
9554,Muon-,34.22218322753906,-39.17462158203125,4.762665748596191,52.23507308959961
9554,Photon,-13.408679962158203,8.438163757324219,21.92251205444336,27.047954559326172
9555,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9555,Z Boson,-0.9950730204582214,-10.219715118408203,26.88699722290039,96.21904754638672
9555,Muon+,14.213881492614746,-16.902156829833984,57.38613510131836,61.4890022277832
9555,Muon-,-15.208954811096191,6.682441234588623,-30.4991397857666,34.730045318603516
9555,Photon,0.9950730204582214,10.219715118408203,-26.88699722290039,28.780954360961914
9556,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9556,Z Boson,9.582856178283691,23.528257369995117,14.6444730758667,95.67645263671875
9556,Electron+,-13.889667510986328,-27.241744995117188,24.119752883911133,38.94609069824219
9556,Electron-,23.472524642944336,50.77000427246094,-9.475279808044434,56.7303581237793
9556,Photon,-9.582856178283691,-23.528257369995117,-14.6444730758667,29.323551177978516
9557,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9557,Z Boson,20.237716674804688,-20.8840389251709,1.3422718048095703,95.88797760009766
9557,Muon+,-17.57598304748535,-38.20894241333008,24.102149963378906,48.4743537902832
9557,Muon-,37.81370162963867,17.324901580810547,-22.759878158569336,47.41361999511719
9557,Photon,-20.237716674804688,20.8840389251709,-1.3422718048095703,29.112024307250977
9558,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9558,Z Boson,24.700841903686523,-25.22142219543457,20.07763671875,84.38764953613281
9558,Electron+,37.00804138183594,-38.724605560302734,-4.510807991027832,53.754417419433594
9558,Electron-,-12.307196617126465,13.503185272216797,24.588443756103516,30.633228302001953
9558,Photon,-24.700841903686523,25.22142219543457,-20.07763671875,40.61235427856445
9559,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9559,Z Boson,-6.622438430786133,8.353164672851562,28.20778465270996,94.84521484375
9559,Electron+,-45.29429244995117,-11.858965873718262,16.794132232666016,49.741844177246094
9559,Electron-,38.67185592651367,20.212129592895508,11.413652420043945,45.103370666503906
9559,Photon,6.622438430786133,-8.353164672851562,-28.20778465270996,30.154787063598633
9560,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9560,Z Boson,20.635513305664062,-11.73279857635498,-18.148765563964844,95.11922454833984
9560,Muon+,-32.41756057739258,-0.8789620995521545,10.199585914611816,33.99578857421875
9560,Muon-,53.05307388305664,-10.853837013244629,-28.348350524902344,61.12343978881836
9560,Photon,-20.635513305664062,11.73279857635498,18.148765563964844,29.880775451660156
9561,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9561,Z Boson,-23.00143051147461,-2.1748478412628174,-17.7578125,95.86006927490234
9561,Muon+,-43.457096099853516,31.967777252197266,-5.576691627502441,54.236228942871094
9561,Muon-,20.455663681030273,-34.14262390136719,-12.181120872497559,41.623836517333984
9561,Photon,23.00143051147461,2.1748478412628174,17.7578125,29.13993263244629
9562,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9562,Z Boson,-18.575597763061523,-11.283039093017578,-16.91423225402832,97.46000671386719
9562,Electron+,-32.683284759521484,24.90355682373047,18.34881591796875,45.000701904296875
9562,Electron-,14.107686042785645,-36.18659591674805,-35.26304626464844,52.45930862426758
9562,Photon,18.575597763061523,11.283039093017578,16.91423225402832,27.539989471435547
9563,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9563,Z Boson,-12.573573112487793,-18.961362838745117,-23.760162353515625,92.10359954833984
9563,Muon+,-22.43684959411621,-24.119232177734375,-52.10873794555664,61.64804458618164
9563,Muon-,9.863277435302734,5.157869338989258,28.348575592041016,30.455554962158203
9563,Photon,12.573573112487793,18.961362838745117,23.760162353515625,32.896400451660156
9564,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9564,Z Boson,-25.933452606201172,-7.976402759552002,11.044909477233887,95.70568084716797
9564,Muon+,-27.780181884765625,8.6926851272583,-35.68842315673828,46.054054260253906
9564,Muon-,1.846727967262268,-16.66908836364746,46.73332977294922,49.65163040161133
9564,Photon,25.933452606201172,7.976402759552002,-11.044909477233887,29.2943172454834
9565,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9565,Z Boson,-23.792285919189453,4.40887975692749,-21.621950149536133,92.54973602294922
9565,Electron+,-35.90965270996094,38.91866683959961,-17.35784912109375,55.726661682128906
9565,Electron-,12.117366790771484,-34.509788513183594,-4.264101982116699,36.82307052612305
9565,Photon,23.792285919189453,-4.40887975692749,21.621950149536133,32.45026779174805
9566,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9566,Z Boson,-2.3860225677490234,-2.269336700439453,-29.033239364624023,95.78062438964844
9566,Muon+,-6.612364292144775,-34.745216369628906,17.03512954711914,39.25761413574219
9566,Muon-,4.226341724395752,32.47587966918945,-46.0683708190918,56.52301025390625
9566,Photon,2.3860225677490234,2.269336700439453,29.033239364624023,29.219377517700195
9567,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9567,Z Boson,3.2912073135375977,-12.518203735351562,-26.851716995239258,95.19140625
9567,Electron+,-15.528289794921875,34.97454833984375,-21.325510025024414,43.80780792236328
9567,Electron-,18.819496154785156,-47.49275207519531,-5.526208877563477,51.38359832763672
9567,Photon,-3.2912073135375977,12.518203735351562,26.851716995239258,29.80859375
9568,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9568,Z Boson,12.808003425598145,25.25813865661621,0.9147673845291138,96.66529846191406
9568,Electron+,-19.477527618408203,11.393721580505371,38.86875915527344,44.944091796875
9568,Electron-,32.28553009033203,13.864416122436523,-37.9539909362793,51.72120666503906
9568,Photon,-12.808003425598145,-25.25813865661621,-0.9147673845291138,28.334701538085938
9569,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9569,Z Boson,28.14807891845703,13.240402221679688,16.597623825073242,89.74232482910156
9569,Muon+,47.389488220214844,18.373931884765625,35.7279052734375,62.12776565551758
9569,Muon-,-19.241409301757812,-5.1335296630859375,-19.13028335571289,27.614559173583984
9569,Photon,-28.14807891845703,-13.240402221679688,-16.597623825073242,35.25767517089844
9570,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9570,Z Boson,-14.00501823425293,-38.698814392089844,-4.010217189788818,83.6500244140625
9570,Muon+,-16.926164627075195,-5.928511619567871,30.869844436645508,35.7015495300293
9570,Muon-,2.9211466312408447,-32.77030563354492,-34.880062103271484,47.94847106933594
9570,Photon,14.00501823425293,38.698814392089844,4.010217189788818,41.349979400634766
9571,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9571,Z Boson,-21.848676681518555,-0.7321927547454834,-17.62420654296875,96.91951751708984
9571,Muon+,20.54928970336914,10.429213523864746,26.225452423095703,34.91170883178711
9571,Muon-,-42.39796829223633,-11.161405563354492,-43.84965896606445,62.007808685302734
9571,Photon,21.848676681518555,0.7321927547454834,17.62420654296875,28.080482482910156
9572,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9572,Z Boson,24.113019943237305,15.262309074401855,-13.699235916137695,93.34490966796875
9572,Muon+,29.668838500976562,7.497410774230957,-48.450660705566406,57.30557632446289
9572,Muon-,-5.555818557739258,7.764898300170898,34.751426696777344,36.03933334350586
9572,Photon,-24.113019943237305,-15.262309074401855,13.699235916137695,31.655092239379883
9573,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9573,Z Boson,3.703432559967041,-26.158416748046875,9.166894912719727,97.03555297851562
9573,Electron+,-14.701567649841309,-57.32657241821289,13.135812759399414,60.62195587158203
9573,Electron-,18.405000686645508,31.168153762817383,-3.9689173698425293,36.413597106933594
9573,Photon,-3.703432559967041,26.158416748046875,-9.166894912719727,27.964445114135742
9574,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9574,Z Boson,-12.469285011291504,-14.925493240356445,23.03273582458496,94.8543472290039
9574,Muon+,-12.82705020904541,-3.9998557567596436,-34.117435455322266,36.66800308227539
9574,Muon-,0.3577645719051361,-10.925637245178223,57.150169372558594,58.186344146728516
9574,Photon,12.469285011291504,14.925493240356445,-23.03273582458496,30.14565086364746
9575,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9575,Z Boson,-23.705467224121094,-21.19723129272461,2.6751511096954346,93.0871810913086
9575,Muon+,-31.23734474182129,22.582468032836914,-19.765640258789062,43.31779479980469
9575,Muon-,7.53187894821167,-43.77969741821289,22.440792083740234,49.76938247680664
9575,Photon,23.705467224121094,21.19723129272461,-2.6751511096954346,31.912822723388672
9576,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9576,Z Boson,-18.095184326171875,10.329719543457031,-15.378732681274414,99.10320281982422
9576,Muon+,-50.885009765625,-2.619429349899292,-31.957639694213867,60.14521789550781
9576,Muon-,32.789825439453125,12.949149131774902,16.578907012939453,38.95798110961914
9576,Photon,18.095184326171875,-10.329719543457031,15.378732681274414,25.896799087524414
9577,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9577,Z Boson,-6.388815879821777,16.226165771484375,21.245975494384766,97.5136947631836
9577,Muon+,38.45802307128906,-11.13878059387207,-1.9455829858779907,40.08601379394531
9577,Muon-,-44.846839904785156,27.364946365356445,23.191558837890625,57.42768478393555
9577,Photon,6.388815879821777,-16.226165771484375,-21.245975494384766,27.486303329467773
9578,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9578,Z Boson,5.117699146270752,11.652904510498047,-23.739267349243164,98.06426239013672
9578,Electron+,-7.760645866394043,-40.55802917480469,-8.347315788269043,42.12907409667969
9578,Electron-,12.878344535827637,52.210933685302734,-15.391951560974121,55.93518829345703
9578,Photon,-5.117699146270752,-11.652904510498047,23.739267349243164,26.93573570251465
9579,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9579,Z Boson,-10.111543655395508,2.7440717220306396,-23.79100227355957,99.00413513183594
9579,Electron+,29.526018142700195,-3.9411959648132324,-44.68292999267578,53.70179748535156
9579,Electron-,-39.6375617980957,6.685267448425293,20.89192771911621,45.302337646484375
9579,Photon,10.111543655395508,-2.7440717220306396,23.79100227355957,25.995866775512695
9580,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9580,Z Boson,-5.9945220947265625,-2.5118048191070557,30.55075454711914,93.76553344726562
9580,Muon+,-24.286544799804688,22.759225845336914,47.70103454589844,58.16543960571289
9580,Muon-,18.292022705078125,-25.27103042602539,-17.15028190612793,35.60009002685547
9580,Photon,5.9945220947265625,2.5118048191070557,-30.55075454711914,31.234468460083008
9581,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9581,Z Boson,-8.779243469238281,-25.979381561279297,6.929801940917969,96.71527862548828
9581,Electron+,-37.516788482666016,-34.600799560546875,29.70086097717285,59.04969024658203
9581,Electron-,28.737546920776367,8.621417999267578,-22.771059036254883,37.66558837890625
9581,Photon,8.779243469238281,25.979381561279297,-6.929801940917969,28.28472137451172
9582,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9582,Z Boson,-13.566028594970703,-9.406730651855469,21.392826080322266,97.97821807861328
9582,Electron+,-31.676279067993164,-17.481613159179688,-27.351396560668945,45.35517883300781
9582,Electron-,18.11025047302246,8.074881553649902,48.744224548339844,52.62303924560547
9582,Photon,13.566028594970703,9.406730651855469,-21.392826080322266,27.02178192138672
9583,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9583,Z Boson,1.611640453338623,-27.428939819335938,8.245316505432129,96.3132553100586
9583,Electron+,37.86372756958008,14.133877754211426,7.791835784912109,41.15994644165039
9583,Electron-,-36.2520866394043,-41.56281661987305,0.45348113775253296,55.1533088684082
9583,Photon,-1.611640453338623,27.428939819335938,-8.245316505432129,28.68674659729004
9584,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9584,Z Boson,-13.92529296875,32.16401672363281,1.8120789527893066,89.90411376953125
9584,Electron+,-4.142716884613037,-13.558854103088379,31.482179641723633,34.52726745605469
9584,Electron-,-9.782575607299805,45.72287368774414,-29.67009925842285,55.3768424987793
9584,Photon,13.92529296875,-32.16401672363281,-1.8120789527893066,35.095890045166016
9585,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9585,Z Boson,2.1284408569335938,-5.805286407470703,30.19851303100586,94.17498016357422
9585,Electron+,30.95177459716797,26.18260383605957,-1.7190314531326294,40.5770378112793
9585,Electron-,-28.823333740234375,-31.987890243530273,31.917545318603516,53.59794235229492
9585,Photon,-2.1284408569335938,5.805286407470703,-30.19851303100586,30.82501983642578
9586,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9586,Z Boson,15.139368057250977,-13.280442237854004,20.508474349975586,96.2568588256836
9586,Electron+,-1.6905936002731323,7.80639123916626,53.241939544677734,53.837738037109375
9586,Electron-,16.8299617767334,-21.086833953857422,-32.733463287353516,42.41912078857422
9586,Photon,-15.139368057250977,13.280442237854004,-20.508474349975586,28.743141174316406
9587,Higgs,0.0,0.0,9.9999998245167e-15,125.0
9587,Z Boson,23.848655700683594,14.067717552185059,-6.49871826171875,96.55896759033203
