Event,Particle,Px,Py,Pz,Energy
467,Muon-,17.580984115600586,-8.118326187133789,-15.084701538085938,24.547048568725586
467,Photon,-44.90986251831055,20.687040328979492,38.22773361206055,62.499671936035156
468,Higgs,0.0,0.0,9.9999998245167e-15,125.0
468,Z Boson,26.856908798217773,6.425620079040527,8.506702423095703,96.10456848144531
468,Muon+,56.98093795776367,-13.653152465820312,-1.260901689529419,58.607479095458984
468,Muon-,-30.124027252197266,20.078771591186523,9.767603874206543,37.49708557128906
468,Photon,-26.856908798217773,-6.425620079040527,-8.506702423095703,28.895435333251953
469,Higgs,0.0,0.0,9.9999998245167e-15,125.0
469,Electron+,-0.6911063194274902,0.8736521601676941,-1.1163631677627563,1.5770742893218994
469,Electron-,15.275297164916992,47.711490631103516,36.14651107788086,61.77613830566406
469,Photon,-14.584190368652344,-48.58514404296875,-35.0301513671875,61.646785736083984
470,Higgs,0.0,0.0,9.9999998245167e-15,125.0
470,Muon+,-5.609809398651123,8.365954399108887,4.226826190948486,10.924118995666504
470,Muon-,-15.421318054199219,44.347984313964844,21.64600944519043,51.702239990234375
470,Photon,21.0311279296875,-52.71393966674805,-25.872835159301758,62.37364196777344
471,Higgs,0.0,0.0,9.9999998245167e-15,125.0
471,Z Boson,28.973834991455078,1.193869709968567,4.573931694030762,95.64307403564453
471,Muon+,48.01194763183594,-31.5881290435791,5.4009480476379395,57.72467803955078
471,Muon-,-19.038114547729492,32.78199768066406,-0.8270163536071777,37.918392181396484
471,Photon,-28.973834991455078,-1.193869709968567,-4.573931694030762,29.3569278717041
472,Higgs,0.0,0.0,9.9999998245167e-15,125.0
472,Z Boson,10.8748140335083,-4.24643611907959,27.68659782409668,94.95268249511719
472,Muon+,-18.33867645263672,0.016870031133294106,-27.09752082824707,32.71993637084961
472,Muon-,29.213489532470703,-4.263306140899658,54.78411865234375,62.23274612426758
472,Photon,-10.8748140335083,4.24643611907959,-27.68659782409668,30.047321319580078
473,Higgs,0.0,0.0,9.9999998245167e-15,125.0
473,Z Boson,2.7994608879089355,24.860422134399414,-17.722610473632812,94.34109497070312
473,Muon+,-36.847408294677734,8.533645629882812,14.706622123718262,40.58140563964844
473,Muon-,39.64686965942383,16.3267765045166,-32.42923355102539,53.75968933105469
473,Photon,-2.7994608879089355,-24.860422134399414,17.722610473632812,30.658905029296875
474,Higgs,0.0,0.0,9.9999998245167e-15,125.0
474,Z Boson,18.218103408813477,19.353769302368164,16.276552200317383,93.83280944824219
474,Muon+,29.958627700805664,43.45366287231445,-12.773146629333496,54.30381774902344
474,Muon-,-11.740523338317871,-24.099895477294922,29.049699783325195,39.52899169921875
474,Photon,-18.218103408813477,-19.353769302368164,-16.276552200317383,31.167190551757812
475,Higgs,0.0,0.0,9.9999998245167e-15,125.0
475,Z Boson,-16.103349685668945,-24.442880630493164,1.895930290222168,95.6679916381836
475,Muon+,27.749683380126953,17.616111755371094,-8.67105484008789,33.99368667602539
475,Muon-,-43.85303497314453,-42.05899429321289,10.566985130310059,61.6743049621582
475,Photon,16.103349685668945,24.442880630493164,-1.895930290222168,29.33201026916504
476,Higgs,0.0,0.0,9.9999998245167e-15,125.0
476,Electron+,-8.47272777557373,-30.237377166748047,-36.0684700012207,47.82280731201172
476,Electron-,-3.4869272708892822,-8.259942054748535,-11.656143188476562,14.705474853515625
476,Photon,11.95965576171875,38.497318267822266,47.724613189697266,62.47172164916992
477,Higgs,0.0,0.0,9.9999998245167e-15,125.0
477,Muon+,-21.0537052154541,10.020628929138184,-22.138525009155273,32.152713775634766
477,Muon-,-20.612163543701172,11.731592178344727,-18.9964599609375,30.386974334716797
477,Photon,41.665870666503906,-21.752220153808594,41.13498306274414,62.46031188964844
478,Higgs,0.0,0.0,9.9999998245167e-15,125.0
478,Muon+,6.8842949867248535,-28.46133804321289,46.33869934082031,54.81539535522461
478,Muon-,1.2933686971664429,-3.8388166427612305,6.534292697906494,7.688787937164307
478,Photon,-8.177663803100586,32.30015563964844,-52.872989654541016,62.495819091796875
479,Higgs,0.0,0.0,9.9999998245167e-15,125.0
479,Electron+,-15.846227645874023,16.04736328125,-12.428888320922852,25.750690460205078
479,Electron-,-22.619522094726562,22.932668685913086,-17.69074058532715,36.74931716918945
479,Photon,38.46574783325195,-38.98003387451172,30.11962890625,62.49999237060547
480,Higgs,0.0,0.0,9.9999998245167e-15,125.0
480,Electron+,4.6821699142456055,6.751659870147705,10.821660041809082,13.587345123291016
480,Electron-,16.79326629638672,24.29396629333496,38.99022674560547,48.91265869140625
480,Photon,-21.475435256958008,-31.04562759399414,-49.811885833740234,62.499996185302734
481,Higgs,0.0,0.0,9.9999998245167e-15,125.0
481,Electron+,11.602778434753418,-19.33760643005371,11.174298286437988,25.16808319091797
481,Electron-,15.373214721679688,-29.816905975341797,16.40829849243164,37.34455871582031
481,Photon,-26.97599220275879,49.15451431274414,-27.582597732543945,62.48735809326172
482,Higgs,0.0,0.0,9.9999998245167e-15,125.0
482,Electron+,-1.0423506498336792,1.1133211851119995,0.39376112818717957,1.5751276016235352
482,Electron-,-28.912290573120117,3.2531654834747314,53.90643310546875,61.256893157958984
482,Photon,29.954641342163086,-4.366486549377441,-54.300193786621094,62.1679801940918
483,Higgs,0.0,0.0,9.9999998245167e-15,125.0
483,Electron+,-0.011347065679728985,3.6784167289733887,-0.2011416107416153,3.683929681777954
483,Electron-,-0.12857432663440704,58.72852325439453,-3.2053632736206055,58.816070556640625
483,Photon,0.1399213969707489,-62.40694046020508,3.4065048694610596,62.5
484,Higgs,0.0,0.0,9.9999998245167e-15,125.0
484,Muon+,-3.2726407051086426,-14.059517860412598,-28.10828971862793,31.598533630371094
484,Muon-,-3.197575330734253,-14.163130760192871,-27.278858184814453,30.902524948120117
484,Photon,6.470216274261475,28.22264862060547,55.38714599609375,62.49894332885742
485,Higgs,0.0,0.0,9.9999998245167e-15,125.0
485,Z Boson,-17.477821350097656,1.7908130884170532,22.864259719848633,96.16503143310547
485,Electron+,-51.840171813964844,13.83201789855957,0.9383216500282288,53.6619873046875
485,Electron-,34.36235046386719,-12.041204452514648,21.92593765258789,42.50304412841797
485,Photon,17.477821350097656,-1.7908130884170532,-22.864259719848633,28.834972381591797
486,Higgs,0.0,0.0,9.9999998245167e-15,125.0
486,Electron+,-0.9860600829124451,1.1573081016540527,1.0391796827316284,1.8416218757629395
486,Electron-,-32.5686149597168,38.11923599243164,34.1415901184082,60.65837860107422
486,Photon,33.5546760559082,-39.276546478271484,-35.18076705932617,62.499996185302734
487,Higgs,0.0,0.0,9.9999998245167e-15,125.0
487,Z Boson,3.0080554485321045,8.65501594543457,-27.942399978637695,95.59361267089844
487,Electron+,-25.236421585083008,32.9924201965332,-38.717830657958984,56.78421401977539
487,Electron-,28.244478225708008,-24.337404251098633,10.775429725646973,38.80940246582031
487,Photon,-3.0080554485321045,-8.65501594543457,27.942399978637695,29.406383514404297
488,Higgs,0.0,0.0,9.9999998245167e-15,125.0
488,Z Boson,2.8396456241607666,20.160306930541992,21.316375732421875,95.5230712890625
488,Muon+,11.668954849243164,45.58113479614258,-15.8392915725708,49.64573287963867
488,Muon-,-8.829309463500977,-25.420827865600586,37.15566635131836,45.87733840942383
488,Photon,-2.8396456241607666,-20.160306930541992,-21.316375732421875,29.476930618286133
489,Higgs,0.0,0.0,9.9999998245167e-15,125.0
489,Z Boson,3.5322625637054443,29.936233520507812,3.5700223445892334,94.64543151855469
489,Electron+,3.1959381103515625,62.21376419067383,2.708672285079956,62.35465621948242
489,Electron-,0.33632445335388184,-32.277530670166016,0.8613499999046326,32.290771484375
489,Photon,-3.5322625637054443,-29.936233520507812,-3.5700223445892334,30.354570388793945
490,Higgs,0.0,0.0,9.9999998245167e-15,125.0
490,Electron+,-0.8776025176048279,36.96735763549805,-13.094963073730469,39.227970123291016
490,Electron-,-30.10576820373535,-13.698644638061523,28.90172004699707,43.92401885986328
490,Photon,30.983369827270508,-23.268712997436523,-15.806756973266602,41.84800720214844
491,Higgs,0.0,0.0,9.9999998245167e-15,125.0
491,Electron+,-4.771613597869873,-6.0330328941345215,-0.4233240485191345,7.7035698890686035
491,Electron-,-34.671566009521484,-42.33906555175781,-2.8267321586608887,54.79693603515625
491,Photon,39.44317626953125,48.37209701538086,3.250056266784668,62.49949645996094
492,Higgs,0.0,0.0,9.9999998245167e-15,125.0
492,Z Boson,-28.96992301940918,-1.5905572175979614,3.548537254333496,95.77024841308594
492,Muon+,-59.2615852355957,14.977202415466309,0.737923264503479,61.129432678222656
492,Muon-,30.291662216186523,-16.567758560180664,2.8106138706207275,34.64081573486328
492,Photon,28.96992301940918,1.5905572175979614,-3.548537254333496,29.229751586914062
493,Higgs,0.0,0.0,9.9999998245167e-15,125.0
493,Z Boson,-3.9845709800720215,-17.565963745117188,23.815820693969727,95.1397705078125
493,Electron+,-43.49393081665039,-15.069062232971191,30.181720733642578,55.04302978515625
493,Electron-,39.509361267089844,-2.496901273727417,-6.365899562835693,40.096744537353516
493,Photon,3.9845709800720215,17.565963745117188,-23.815820693969727,29.860227584838867
494,Higgs,0.0,0.0,9.9999998245167e-15,125.0
494,Electron+,50.497459411621094,-16.886552810668945,14.064064979553223,55.07219696044922
494,Electron-,6.775364398956299,-2.456594228744507,1.8028849363327026,7.429051876068115
494,Photon,-57.272823333740234,19.34314727783203,-15.866950035095215,62.498748779296875
495,Higgs,0.0,0.0,9.9999998245167e-15,125.0
495,Z Boson,-29.157461166381836,-9.128825187683105,-0.1316453516483307,94.44660186767578
495,Muon+,-49.86042022705078,-26.939115524291992,-20.618247985839844,60.306724548339844
495,Muon-,20.702960968017578,17.81028938293457,20.486602783203125,34.13987731933594
495,Photon,29.157461166381836,9.128825187683105,0.1316453516483307,30.55340003967285
496,Higgs,0.0,0.0,9.9999998245167e-15,125.0
496,Electron+,-7.9499192237854,-12.364619255065918,2.6203033924102783,14.931544303894043
496,Electron-,-22.688264846801758,-40.390960693359375,10.8759183883667,47.58647537231445
496,Photon,30.63818359375,52.75558090209961,-13.496221542358398,62.48197937011719
497,Higgs,0.0,0.0,9.9999998245167e-15,125.0
497,Z Boson,8.618741035461426,33.75640869140625,-10.258553504943848,88.6817398071289
497,Electron+,39.06501007080078,41.102603912353516,-5.026125907897949,56.92768478393555
497,Electron-,-30.446269989013672,-7.346195697784424,-5.232427597045898,31.754058837890625
497,Photon,-8.618741035461426,-33.75640869140625,10.258553504943848,36.31825637817383
498,Higgs,0.0,0.0,9.9999998245167e-15,125.0
498,Muon+,0.07662375271320343,3.8962297439575195,-0.44928330183029175,3.9242193698883057
498,Muon-,-18.052749633789062,35.73210906982422,-43.57631301879883,59.17424774169922
498,Photon,17.976125717163086,-39.62834167480469,44.025596618652344,61.90153121948242
499,Higgs,0.0,0.0,9.9999998245167e-15,125.0
499,Z Boson,15.833904266357422,-6.974359512329102,16.535356521606445,101.06733703613281
499,Electron+,-4.585559844970703,-17.558345794677734,54.07695007324219,57.04068374633789
499,Electron-,20.419464111328125,10.583986282348633,-37.541595458984375,44.02665710449219
499,Photon,-15.833904266357422,6.974359512329102,-16.535356521606445,23.932659149169922
500,Higgs,0.0,0.0,9.9999998245167e-15,125.0
500,Muon+,7.805055618286133,4.938371181488037,-5.514483451843262,10.75765323638916
500,Muon-,24.015106201171875,14.091824531555176,-44.19101333618164,52.23180389404297
500,Photon,-31.820161819458008,-19.030195236206055,49.70549392700195,62.01054000854492
501,Higgs,0.0,0.0,9.9999998245167e-15,125.0
501,Z Boson,-2.6424996852874756,25.630250930786133,-17.964563369750977,93.58952331542969
501,Muon+,2.6690587997436523,57.046607971191406,-22.547908782958984,61.39917755126953
501,Muon-,-5.311558246612549,-31.416357040405273,4.583346843719482,32.190345764160156
501,Photon,2.6424996852874756,-25.630250930786133,17.964563369750977,31.410476684570312
502,Higgs,0.0,0.0,9.9999998245167e-15,125.0
502,Muon+,8.10925006866455,-18.019922256469727,51.958797454833984,55.58961868286133
502,Muon-,-0.17078571021556854,-2.7851102352142334,6.380987644195557,6.965211868286133
502,Photon,-7.938464641571045,20.80503273010254,-58.339786529541016,62.44517135620117
503,Higgs,0.0,0.0,9.9999998245167e-15,125.0
503,Z Boson,15.41928768157959,23.41051483154297,6.017412185668945,96.32917785644531
503,Electron+,-38.36668014526367,8.852173805236816,9.48165225982666,40.50018310546875
503,Electron-,53.78596878051758,14.558341026306152,-3.464240074157715,55.82899475097656
503,Photon,-15.41928768157959,-23.41051483154297,-6.017412185668945,28.670820236206055
504,Higgs,0.0,0.0,9.9999998245167e-15,125.0
504,Muon+,27.395273208618164,-17.73737335205078,-26.39345359802246,41.97309875488281
504,Muon-,14.212930679321289,-11.066498756408691,-10.084905624389648,20.64440155029297
504,Photon,-41.60820388793945,28.80387306213379,36.47835922241211,62.38249969482422
505,Higgs,0.0,0.0,9.9999998245167e-15,125.0
505,Z Boson,1.4981485605239868,20.139551162719727,-20.857908248901367,95.96728515625
505,Electron+,20.086124420166016,33.62940979003906,-46.99083709716797,61.17620849609375
505,Electron-,-18.587976455688477,-13.489858627319336,26.132930755615234,34.791080474853516
505,Photon,-1.4981485605239868,-20.139551162719727,20.857908248901367,29.032711029052734
506,Higgs,0.0,0.0,9.9999998245167e-15,125.0
506,Z Boson,27.03666114807129,7.528653621673584,10.055628776550293,95.18762969970703
506,Electron+,-32.45642852783203,4.17568302154541,-6.456124305725098,33.3547248840332
506,Electron-,59.49309158325195,3.352970600128174,16.51175308227539,61.83290481567383
506,Photon,-27.03666114807129,-7.528653621673584,-10.055628776550293,29.812368392944336
507,Higgs,0.0,0.0,9.9999998245167e-15,125.0
507,Muon+,9.754629135131836,16.131065368652344,6.326964378356934,19.884809494018555
507,Muon-,20.585323333740234,34.71261978149414,13.688003540039062,42.61565399169922
507,Photon,-30.33995246887207,-50.843685150146484,-20.01496696472168,62.499534606933594
508,Higgs,0.0,0.0,9.9999998245167e-15,125.0
508,Z Boson,-4.478592395782471,-40.87929153442383,-11.250361442565918,82.36498260498047
508,Electron+,20.9304256439209,-50.231266021728516,-9.429465293884277,55.22841262817383
508,Electron-,-25.40901756286621,9.351972579956055,-1.8208956718444824,27.136566162109375
508,Photon,4.478592395782471,40.87929153442383,11.250361442565918,42.6350212097168
509,Higgs,0.0,0.0,9.9999998245167e-15,125.0
509,Electron+,-7.597692489624023,28.049182891845703,5.559423446655273,29.58696937561035
509,Electron-,-8.45125675201416,31.2039794921875,6.177018642425537,32.91303253173828
509,Photon,16.0489501953125,-59.2531623840332,-11.736441612243652,62.5
510,Higgs,0.0,0.0,9.9999998245167e-15,125.0
510,Electron+,27.873973846435547,-36.47513198852539,40.06829833984375,60.933258056640625
510,Electron-,0.7169410586357117,-0.9373204708099365,1.0305838584899902,1.5667409896850586
510,Photon,-28.590913772583008,37.41244888305664,-41.098880767822266,62.5
511,Higgs,0.0,0.0,9.9999998245167e-15,125.0
511,Z Boson,15.473719596862793,-19.026599884033203,-14.479381561279297,96.52017974853516
511,Muon+,-16.066452026367188,31.355026245117188,0.447625994682312,35.234642028808594
511,Muon-,31.540170669555664,-50.38162612915039,-14.927007675170898,61.28554153442383
511,Photon,-15.473719596862793,19.026599884033203,14.479381561279297,28.47981834411621
512,Higgs,0.0,0.0,9.9999998245167e-15,125.0
512,Z Boson,-22.463932037353516,17.98163414001465,2.982943296432495,96.07137298583984
512,Electron+,10.219725608825684,49.522926330566406,2.912684917449951,50.650238037109375
512,Electron-,-32.683658599853516,-31.541290283203125,0.07025837153196335,45.42113494873047
512,Photon,22.463932037353516,-17.98163414001465,-2.982943296432495,28.928627014160156
513,Higgs,0.0,0.0,9.9999998245167e-15,125.0
513,Z Boson,28.390214920043945,4.083761692047119,7.529759407043457,95.3456802368164
513,Electron+,-9.69605541229248,-35.88829803466797,-7.9278717041015625,38.01097869873047
513,Electron-,38.08626937866211,39.97206115722656,15.45763111114502,57.33470153808594
513,Photon,-28.390214920043945,-4.083761692047119,-7.529759407043457,29.654319763183594
514,Higgs,0.0,0.0,9.9999998245167e-15,125.0
514,Electron+,46.41214370727539,-15.662426948547363,-12.6187744140625,50.582923889160156
514,Electron-,10.930997848510742,-3.6807327270507812,-2.9970736503601074,11.917086601257324
514,Photon,-57.343143463134766,19.34316062927246,15.615848541259766,62.4999885559082
515,Higgs,0.0,0.0,9.9999998245167e-15,125.0
515,Electron+,4.521763324737549,-13.051359176635742,-23.44084930419922,27.207677841186523
515,Electron-,6.447360992431641,-17.850276947021484,-29.760648727416992,35.29726791381836
515,Photon,-10.969124794006348,30.901636123657227,53.20149612426758,62.49505615234375
516,Higgs,0.0,0.0,9.9999998245167e-15,125.0
516,Electron+,8.654778480529785,-29.71395492553711,-24.419912338256836,39.42279052734375
516,Electron-,4.975139141082764,-17.526845932006836,-14.164350509643555,23.077503204345703
516,Photon,-13.629918098449707,47.24079895019531,38.58426284790039,62.49970626831055
517,Higgs,0.0,0.0,9.9999998245167e-15,125.0
517,Z Boson,-1.0910793542861938,-30.931678771972656,2.9147913455963135,93.91213989257812
517,Electron+,-1.4928908348083496,-54.03755187988281,27.09193229675293,60.467002868652344
517,Electron-,0.401811420917511,23.105873107910156,-24.177139282226562,33.445133209228516
517,Photon,1.0910793542861938,30.931678771972656,-2.9147913455963135,31.08786392211914
518,Higgs,0.0,0.0,9.9999998245167e-15,125.0
518,Z Boson,1.151559829711914,15.974323272705078,23.965778350830078,96.17529296875
518,Electron+,-29.046062469482422,34.38053894042969,-11.11744213104248,46.3604621887207
518,Electron-,30.197622299194336,-18.406213760375977,35.083221435546875,49.8148307800293
518,Photon,-1.151559829711914,-15.974323272705078,-23.965778350830078,28.824705123901367
519,Higgs,0.0,0.0,9.9999998245167e-15,125.0
519,Electron+,32.35478973388672,-39.38435363769531,28.150644302368164,58.227298736572266
519,Electron-,2.363241195678711,-2.914273738861084,2.04416823387146,4.272765636444092
519,Photon,-34.7180290222168,42.29862594604492,-30.194812774658203,62.499935150146484
520,Higgs,0.0,0.0,9.9999998245167e-15,125.0
520,Electron+,12.083061218261719,-26.79534149169922,-11.180560111999512,31.448301315307617
520,Electron-,15.09276008605957,-26.293367385864258,-7.167765140533447,31.15300178527832
520,Photon,-27.17582130432129,53.08871078491211,18.348325729370117,62.39869689941406
521,Higgs,0.0,0.0,9.9999998245167e-15,125.0
521,Muon+,-11.072221755981445,-7.205766677856445,40.853878021240234,42.93678665161133
521,Muon-,-6.278345108032227,-2.5478570461273193,18.372148513793945,19.5820369720459
521,Photon,17.350566864013672,9.753623962402344,-59.22602462768555,62.481178283691406
522,Higgs,0.0,0.0,9.9999998245167e-15,125.0
522,Electron+,-9.004083633422852,-25.357275009155273,-17.157121658325195,31.91287612915039
522,Electron-,-8.631457328796387,-24.304183959960938,-16.44313621520996,30.58712387084961
522,Photon,17.635540008544922,49.66145706176758,33.600257873535156,62.5
523,Higgs,0.0,0.0,9.9999998245167e-15,125.0
523,Electron+,-10.261575698852539,-3.57381010055542,6.957889556884766,12.902878761291504
523,Electron-,-39.44505310058594,-13.739336013793945,26.743091583251953,49.59712219238281
523,Photon,49.706626892089844,17.313146591186523,-33.70098114013672,62.5
524,Higgs,0.0,0.0,9.9999998245167e-15,125.0
524,Electron+,-0.8532588481903076,-0.6912406086921692,8.829776763916016,8.897798538208008
524,Electron-,-5.803593158721924,-5.105761528015137,53.04282760620117,53.60309600830078
524,Photon,6.656851768493652,5.79700231552124,-61.87260437011719,62.49910354614258
525,Higgs,0.0,0.0,9.9999998245167e-15,125.0
525,Z Boson,-20.548736572265625,21.4227352142334,4.514127254486084,94.97398376464844
525,Electron+,-26.190279006958008,54.787899017333984,6.5250773429870605,61.07553482055664
525,Electron-,5.641543388366699,-33.36516189575195,-2.0109500885009766,33.89845275878906
525,Photon,20.548736572265625,-21.4227352142334,-4.514127254486084,30.02601432800293
526,Higgs,0.0,0.0,9.9999998245167e-15,125.0
526,Muon+,34.21487808227539,19.23541259765625,-18.883872985839844,43.55767059326172
526,Muon-,15.10595417022705,7.545938968658447,-8.601287841796875,18.950576782226562
526,Photon,-49.320831298828125,-26.78135108947754,27.485158920288086,62.49175262451172
527,Higgs,0.0,0.0,9.9999998245167e-15,125.0
527,Electron+,24.321979522705078,21.714252471923828,13.348923683166504,35.231536865234375
527,Electron-,18.790964126586914,16.809579849243164,10.387874603271484,27.26848602294922
527,Photon,-43.112945556640625,-38.523834228515625,-23.736797332763672,62.499977111816406
528,Higgs,0.0,0.0,9.9999998245167e-15,125.0
528,Z Boson,-2.3364851474761963,-7.351109504699707,-28.527048110961914,95.4485092163086
528,Muon+,21.589885711669922,2.362391233444214,26.738262176513672,34.447784423828125
528,Muon-,-23.92637062072754,-9.7135009765625,-55.26530838012695,61.000728607177734
528,Photon,2.3364851474761963,7.351109504699707,28.527048110961914,29.55148696899414
529,Higgs,0.0,0.0,9.9999998245167e-15,125.0
529,Muon+,-7.472428321838379,4.4800567626953125,4.451253414154053,9.784319877624512
529,Muon-,-40.45522689819336,24.19662857055664,23.59830665588379,52.71615982055664
529,Photon,47.92765426635742,-28.676685333251953,-28.049560546875,62.4995231628418
530,Higgs,0.0,0.0,9.9999998245167e-15,125.0
530,Electron+,38.54070281982422,38.300296783447266,-17.13469123840332,56.9727668762207
530,Electron-,3.7361767292022705,3.7175700664520264,-1.6646239757537842,5.527234077453613
530,Photon,-42.276878356933594,-42.01786804199219,18.79931640625,62.5
531,Higgs,0.0,0.0,9.9999998245167e-15,125.0
531,Z Boson,20.5489559173584,18.454347610473633,6.45836067199707,96.63571166992188
531,Electron+,30.76744842529297,36.385772705078125,36.614646911621094,60.09320068359375
531,Electron-,-10.21849250793457,-17.93142318725586,-30.156286239624023,36.542510986328125
531,Photon,-20.5489559173584,-18.454347610473633,-6.45836067199707,28.364290237426758
532,Higgs,0.0,0.0,9.9999998245167e-15,125.0
532,Z Boson,-2.498541831970215,-10.34730052947998,26.672956466674805,96.28143310546875
532,Electron+,-36.939735412597656,14.442662239074707,-9.199333190917969,40.71562576293945
532,Electron-,34.441192626953125,-24.789962768554688,35.87228775024414,55.56581115722656
532,Photon,2.498541831970215,10.34730052947998,-26.672956466674805,28.718563079833984
533,Higgs,0.0,0.0,9.9999998245167e-15,125.0
533,Z Boson,-6.089602947235107,23.626914978027344,-15.454980850219727,96.11798095703125
533,Muon+,12.283729553222656,-8.439104080200195,32.39433288574219,35.65827178955078
533,Muon-,-18.373332977294922,32.06602096557617,-47.84931182861328,60.459712982177734
533,Photon,6.089602947235107,-23.626914978027344,15.454980850219727,28.882015228271484
534,Higgs,0.0,0.0,9.9999998245167e-15,125.0
534,Electron+,-32.860511779785156,-21.269508361816406,21.15024757385254,44.49200439453125
534,Electron-,-13.299891471862793,-8.612979888916016,8.556716918945312,18.007997512817383
534,Photon,46.160404205322266,29.882488250732422,-29.70696449279785,62.5
535,Higgs,0.0,0.0,9.9999998245167e-15,125.0
535,Electron+,-8.110694885253906,22.34142303466797,31.7949275970459,39.69684982299805
535,Electron-,-4.507358551025391,12.632906913757324,18.44199562072754,22.80381202697754
535,Photon,12.61805248260498,-34.97433090209961,-50.23692321777344,62.49934005737305
536,Higgs,0.0,0.0,9.9999998245167e-15,125.0
536,Z Boson,-8.184123039245605,-27.755693435668945,-1.9299290180206299,95.99857330322266
536,Electron+,-12.790343284606934,29.396665573120117,-17.581329345703125,36.56309509277344
536,Electron-,4.606220245361328,-57.15235900878906,15.651400566101074,59.43547439575195
536,Photon,8.184123039245605,27.755693435668945,1.9299290180206299,29.00143051147461
537,Higgs,0.0,0.0,9.9999998245167e-15,125.0
537,Electron+,19.973848342895508,-13.825089454650879,9.614407539367676,26.12516975402832
537,Electron-,27.809656143188477,-19.250423431396484,13.385528564453125,36.37482833862305
537,Photon,-47.783504486083984,33.07551193237305,-22.999937057495117,62.5
538,Higgs,0.0,0.0,9.9999998245167e-15,125.0
538,Electron+,-43.461814880371094,19.27742576599121,6.5662031173706055,47.99649429321289
538,Electron-,-13.054479598999023,6.0919318199157715,1.6975975036621094,14.505616188049316
538,Photon,56.516292572021484,-25.36935806274414,-8.263800621032715,62.49789047241211
539,Higgs,0.0,0.0,9.9999998245167e-15,125.0
539,Z Boson,3.111654043197632,5.082153797149658,-28.82076072692871,95.56962585449219
539,Electron+,-22.319169998168945,9.895397186279297,25.558258056640625,35.345279693603516
539,Electron-,25.430824279785156,-4.8132429122924805,-54.3790168762207,60.22434616088867
539,Photon,-3.111654043197632,-5.082153797149658,28.82076072692871,29.430374145507812
540,Higgs,0.0,0.0,9.9999998245167e-15,125.0
540,Electron+,-22.044097900390625,8.327956199645996,-14.014781951904297,27.4173526763916
540,Electron-,-28.120588302612305,9.079959869384766,-18.929967880249023,35.093544006347656
540,Photon,50.16468811035156,-17.407917022705078,32.94475173950195,62.48910140991211
541,Higgs,0.0,0.0,9.9999998245167e-15,125.0
541,Z Boson,-11.802247047424316,-26.099384307861328,13.67491340637207,93.25926208496094
541,Electron+,-10.355511665344238,18.638816833496094,-25.874845504760742,33.528343200683594
541,Electron-,-1.4467357397079468,-44.73820114135742,39.54975891113281,59.73092269897461
541,Photon,11.802247047424316,26.099384307861328,-13.67491340637207,31.740734100341797
542,Higgs,0.0,0.0,9.9999998245167e-15,125.0
542,Electron+,-48.327354431152344,-24.283044815063477,15.686972618103027,56.31412124633789
542,Electron-,-3.4963436126708984,-4.799594879150391,2.6388535499572754,6.4980058670043945
542,Photon,51.82369613647461,29.082639694213867,-18.32582664489746,62.187870025634766
543,Higgs,0.0,0.0,9.9999998245167e-15,125.0
543,Electron+,0.15165868401527405,-5.004727363586426,-5.055171012878418,7.115128517150879
543,Electron-,1.526930809020996,-38.69051742553711,-39.600643157958984,55.38500213623047
543,Photon,-1.6785894632339478,43.69524383544922,44.65581512451172,62.49987030029297
544,Higgs,0.0,0.0,9.9999998245167e-15,125.0
544,Z Boson,14.307308197021484,23.567203521728516,15.570866584777832,93.33670806884766
544,Electron+,-1.3119943141937256,-17.887569427490234,-26.66082763671875,32.13232421875
544,Electron-,15.619302749633789,41.45477294921875,42.231693267822266,61.204383850097656
544,Photon,-14.307308197021484,-23.567203521728516,-15.570866584777832,31.663291931152344
545,Higgs,0.0,0.0,9.9999998245167e-15,125.0
545,Z Boson,-29.326974868774414,-10.084490776062012,16.337806701660156,89.94729614257812
545,Electron+,-40.75220489501953,3.413933277130127,42.104454040527344,58.695674896240234
545,Electron-,11.425230979919434,-13.498424530029297,-25.76664924621582,31.251617431640625
545,Photon,29.326974868774414,10.084490776062012,-16.337806701660156,35.05270767211914
546,Higgs,0.0,0.0,9.9999998245167e-15,125.0
546,Z Boson,-12.808266639709473,-21.843778610229492,16.910423278808594,94.55062103271484
546,Muon+,35.08179473876953,-14.438870429992676,24.981840133666992,45.42374801635742
546,Muon-,-47.89006042480469,-7.404908657073975,-8.071416854858398,49.12687301635742
546,Photon,12.808266639709473,21.843778610229492,-16.910423278808594,30.44938087463379
547,Higgs,0.0,0.0,9.9999998245167e-15,125.0
547,Muon+,-6.189592361450195,-20.235885620117188,23.345664978027344,31.509258270263672
547,Muon-,-6.622291088104248,-19.463214874267578,23.192428588867188,30.993085861206055
547,Photon,12.811883926391602,39.699100494384766,-46.53809356689453,62.497657775878906
548,Higgs,0.0,0.0,9.9999998245167e-15,125.0
548,Z Boson,-17.21141242980957,-13.92629337310791,-19.538646697998047,95.47148895263672
548,Electron+,23.582763671875,13.486268997192383,-34.67024230957031,44.0460205078125
548,Electron-,-40.7941780090332,-27.41256332397461,15.13159465789795,51.42546844482422
548,Photon,17.21141242980957,13.92629337310791,19.538646697998047,29.528512954711914
549,Higgs,0.0,0.0,9.9999998245167e-15,125.0
549,Electron+,37.472572326660156,26.42519187927246,38.349090576171875,59.77572250366211
